Pos.This.Week|Pos.Last.Week|Peak.Pos.This.Week|Total.Weeks|Title|Artist|Entry.Date|Pos.Entry|Overall.Peak.Pos|Overall.Total.Weeks|Chart.Date,,,,
20|11|5|27|Ni**as In Paris|JAY-Z & KANYE WEST|2011-08-27|75|5|36|20120225,,,,
21|14|3|18|The One That Got Away|KATY PERRY|2011-10-29|94|3|24|20120225,,,,
22|23|9|13|Take Care|DRAKE featuring RIHANNA|2011-12-03|9|7|34|20120225,,,,
23|18|1|34|Moves Like Jagger|MAROON 5 featuring CHRISTINA AGUILERA|2011-07-09|8|1|49|20120225,,,,
24|19|18|26|Not Over You|GAVIN DeGRAW|2011-09-03|99|18|34|20120225,,,,
25|30|25|5|Glad You Came|THE WANTED|2012-01-28|85|3|37|20120225,,,,
26|27|26|6|Somebody That I Used To Know|GOTYE featuring KIMBRA|2012-01-21|91|1|59|20120225,,,,
27|17|10|19|Dance (A$$)|BIG SEAN|2011-10-22|93|10|24|20120225,,,,
28|21|13|23|Work Out|J. COLE|2011-09-24|98|13|27|20120225,,,,
29|36|15|22|Paradise|COLDPLAY|2011-10-01|16|15|29|20120225,,,,
30|25|23|34|Love You Like A Love Song|SELENA GOMEZ & THE SCENE|2011-07-09|72|22|38|20120225,,,,
31|38|31|17|A Thousand Years|CHRISTINA PERRI|2011-11-05|74|31|26|20120225,,,,
32|24|4|24|Without You|DAVID GUETTA featuring USHER|2011-09-17|39|4|30|20120225,,,,
33|29|4|35|Stereo Hearts|GYM CLASS HEROES featuring ADAM LEVINE|2011-07-02|85|4|37|20120225,,,,
34|28|22|20|I Don't Want To This Night To End|LUKE BRYAN|2011-10-15|90|22|23|20120225,,,,
35|NEW|35|1|I Wanna Dance With Somebody|WHITNEY HOUSTON|2012-02-25|35|25|2|20120225,,,,
36|31|15|16|Red Solo Cup|TOBY KEITH|2011-11-12|37|15|20|20120225,,,,
37|33|9|18|Make Me Proud|DRAKE featuring NICKI MINAJ|2011-10-29|97|9|20|20120225,,,,
38|32|28|19|I Like It Like That|HOT CHELLE RAE featuring NEW BOYZ|2011-10-22|51|28|20|20120225,,,,
39|39|39|8|Strip|CHRIS BROWN featuring KEVIN McCALL|2012-01-07|92|37|19|20120225,,,,
40|37|37|23|All Your Life|THE BAND PERRY|2011-09-24|95|37|23|20120225,,,,
41|NEW|41|1|Greatest Love Of All|WHITNEY HOUSTON|2012-02-25|41|36|2|20120225,,,,
42|51|42|15|Heartbeat|THE FRAY|2011-11-19|95|42|16|20120225,,,,
43|55|43|5|Drive By|TRAIN|2012-01-28|60|10|36|20120225,,,,
44|58|44|14|Home|DIERKS BENTLEY|2011-11-26|70|44|20|20120225,,,,
45|40|32|15|Blackout|BREATHE CAROLINA|2011-11-19|92|32|20|20120225,,,,
46|35|34|17|You|CHRIS YOUNG|2011-11-05|85|34|20|20120225,,,,
47|42|13|14|Ours|TAYLOR SWIFT|2011-11-26|13|13|20|20120225,,,,
48|43|38|12|Tonight Is The Night|OUTASIGHT|2011-12-10|96|38|20|20120225,,,,
49|45|10|23|Mr. Know It All|KELLY CLARKSON|2011-09-24|18|10|23|20120225,,,,
50|46|7|41|Just A Kiss|LADY ANTEBELLUM|2011-05-21|7|7|42|20120225,,,,
51|NEW|51|1|Ima Boss|MEEK MILL feat T.I., BIRDMAN, LIL WAYNE, DJ KHALED, RICK ROS|2012-02-25|51|51|2|20120225
52|59|52|7|A Woman Like You|LEE BRICE|2012-01-14|96|33|19|20120225,,,,
53|50|50|10|Alone With You|JAKE OWEN|2011-12-24|90|41|20|20120225,,,,
54|34|14|14|You Da One|RIHANNA|2011-11-26|73|14|20|20120225,,,,
55|54|54|7|You Gonna Fly|KEITH URBAN|2012-01-14|95|54|16|20120225,,,,
56|48|38|16|Lotus Flower Bomb|WALE featuring MIGUEL|2011-11-12|87|38|20|20120225,,,,
57|77|57|3|Wild Ones|FLO RIDA featuring SIA|2012-02-11|100|5|33|20120225,,,,
58|53|52|11|Can't Get Enough|J. COLE featuring TREY SONGZ|2011-12-17|82|52|20|20120225,,,,
59|65|59|5|Talk That Talk|RIHANNA featuring JAY-Z|2012-01-28|100|32|18|20120225,,,,
60|60|60|13|Levels|AVICII|2011-12-03|66|60|20|20120225,,,,
61|66|61|3|Over You|MIRANDA LAMBERT|2012-02-11|87|35|19|20120225,,,,
62|79|62|3|Sorry For Party Rocking|LMFAO|2012-02-11|92|49|11|20120225,,,,
63|57|57|2|Mirror|LIL WAYNE featuring BRUNO MARS|2012-02-18|57|57|11|20120225,,,,
64|73|64|3|Drink On It|BLAKE SHELTON|2012-02-11|81|39|19|20120225,,,,
65|63|63|10|Love On Top|BEYONCE|2011-12-24|98|48|17|20120225,,,,
66|62|62|7|Reality|KENNY CHESNEY|2012-01-14|92|62|13|20120225,,,,
67|67|61|18|I'm Gonna Love You Through It|MARTINA McBRIDE|2011-10-29|71|61|19|20120225,,,,
68|71|68|4|Dancin' Away With My Heart|LADY ANTEBELLUM|2012-02-04|96|46|18|20120225,,,,
69|72|69|6|Gotta Have It|JAY Z & KANYE WEST|2012-01-21|98|69|11|20120225,,,,
70|68|61|8|I Do|YOUNG JEEZY featuring JAY-Z & ANDRE 3000|2012-01-07|61|61|15|20120225,,,,
71|81|8|6|I Won't Give Up|JASON MRAZ|2012-01-21|8|8|44|20120225,,,,
72|96|72|4|No Church In The Wild|JAY-Z & KANYE WEST featuring FRANK OCEAN|2012-02-04|100|72|5|20120225,,,,
73|69|59|3|Stupid Hoe|NICKI MINAJ|2012-02-11|59|59|4|20120225,,,,
74|75|74|3|Better Than I Used To Be|TIM McGRAW|2012-02-11|75|52|19|20120225,,,,
75|NEW|75|1|Princess Of China|COLDPLAY featuring RIHANNA|2012-02-25|75|54|9|20120225,,,,
76|84|55|12|The Trouble With Girls|SCOTTY McGREERY|2011-12-10|93|55|16|20120225,,,,
77|61|35|20|Keep Me In Mind|ZAC BROWN BAND|2011-10-15|99|35|20|20120225,,,,
78|82|64|13|Lonely Boy|THE BLACK KEYS|2011-12-03|94|64|19|20120225,,,,
79|83|79|7|Lights|ELLIE GOULDING|2012-01-14|99|2|56|20120225,,,,
80|NEW|80|1|Say Aah|LINDSEY PAVAO|2012-02-25|80|80|1|20120225,,,,
81|NEW|81|1|Sexy And I Know It|GLEE CAST featuring RICKY MARTIN|2012-02-25|81|81|1|20120225,,,,
82|70|52|4|Faded|TYGA featuring LIL WAYNE|2012-02-04|52|33|22|20120225,,,,
83|76|10|20|5 O'Clock|T-PAIN featuring WIZ KHALIFA & LILY ALLEN|2011-10-15|62|10|20|20120225,,,,
84|89|84|6|Where I Come From|MONTGOMERY GENTRY|2012-01-21|94|71|15|20120225,,,,
85|93|85|4|Love's Gonna Make It Alright|GEORGE STRAIT|2012-02-04|99|61|11|20120225,,,,
86|98|86|5|Don't Stop (Color On The Walls)|FOSTER THE PEOPLE|2012-01-28|97|86|7|20120225,,,,
87|91|87|4|Mr. Wrong|MARY J. BLIGE featuring DRAKE|2012-02-04|98|87|4|20120225,,,,
88|74|7|20|Strange Clouds|B.O.B featuring LIL WAYNE|2011-10-15|7|7|20|20120225,,,,
89|NEW|89|1|Somethin' 'Bout A Truck|KIP MOORE|2012-02-25|89|29|20|20120225,,,,
90|NEW|90|1|Feel So Close|CALVIN HARRIS|2012-02-25|90|12|26|20120225,,,,
91|97|91|2|4 AM|MELANIE FIONA|2012-02-18|97|91|2|20120225,,,,
92|85|62|17|You The Boss|RICK ROSS featuring NICKI MINAJ|2011-11-05|84|62|17|20120225,,,,
93|26|26|2|Smooth Criminal|GLEE CAST featuring 2CELLOS|2012-02-18|26|26|2|20120225,,,,
94|92|73|16|Shake It Out|FLORENCE + THE MACHINE|2011-11-12|86|73|16|20120225,,,,
95|100|95|2|You Don't Know Her Like I Do|BRANTLEY GILBERT|2012-02-18|100|49|23|20120225,,,,
96|NEW|96|1|Drank In My Cup|KIRKO BANGZ|2012-02-25|96|28|22|20120225,,,,
97|99|97|3|Do It Like You|DIGGY featuring JEREMIH|2012-02-11|99|97|3|20120225,,,,
98|95|89|6|Round Of Applause|WAKA FLOCKA FLAME featuring DRAKE|2012-01-21|97|89|6|20120225,,,,
99|NEW|99|1|La Isla Bonita|GLEE CAST featuring RICKY MARTIN|2012-02-25|99|99|1|20120225,,,,
100|NEW|100|1|Snitches Ain't|YG featuring TYGA, SNOOP DOGG & NIPSEY HUSSLE|2012-02-25|100|100|1|20120225,,,
1|2|1|5|Stronger (What Doesn't Kill You)|KELLY CLARKSON|2012-01-21|58|1|35|20120218,,,,
2|1|1|13|Set Fire To The Rain|ADELE|2011-11-26|89|1|33|20120218,,,,
3|4|3|18|Good Feeling|FLO RIDA|2011-10-22|77|3|36|20120218,,,,
4|3|1|20|We Found Love|RIHANNA featuring CALVIN HARRIS|2011-10-08|16|1|41|20120218,,,,
5|5|4|8|Turn Me On|DAVID GUETTA featuring NICKI MINAJ|2011-12-31|68|4|25|20120218,,,,
6|8|6|17|Domino|JESSIE J|2011-10-29|96|6|29|20120218,,,,
7|10|7|11|Rack City|TYGA|2011-12-10|94|7|25|20120218,,,,
8|12|8|17|Young, Wild & Free|SNOOP DOGG & WIZ KHALIFA featuring BRUNO MARS|2011-10-29|10|7|32|20120218,,,
9|7|1|23|Sexy And I Know It|LMFAO|2011-09-17|76|1|42|20120218,,,,
10|6|3|19|It Will Rain|BRUNO MARS|2011-10-15|28|3|29|20120218,,,,
11|11|5|26|Ni**as In Paris|JAY-Z & KANYE WEST|2011-08-27|75|5|36|20120218,,,,
12|19|12|8|Ass Back Home|GYM CLASS HEROES featuring NEON HITCH|2011-12-31|100|12|23|20120218,,,,
13|NEW|13|1|Give Me All Your Luvin'|MADONNA featuring NICKI MINAJ & M.I.A.|2012-02-18|13|10|5|20120218,,,,
14|9|3|17|The One That Got Away|KATY PERRY|2011-10-29|94|3|24|20120218,,,,
15|13|13|13|International Love|PITBULL featuring CHRIS BROWN|2011-11-26|92|13|25|20120218,,,,
16|16|16|12|The Motto|DRAKE featuring LIL WAYNE|2011-12-03|18|14|35|20120218,,,,
17|14|10|18|Dance (A$$)|BIG SEAN|2011-10-22|93|10|24|20120218,,,,
18|15|1|33|Moves Like Jagger|MAROON 5 featuring CHRISTINA AGUILERA|2011-07-09|8|1|49|20120218,,,,
19|18|18|25|Not Over You|GAVIN DeGRAW|2011-09-03|99|18|34|20120218,,,,
20|20|1|45|Party Rock Anthem|LMFAO featuring LAUREN BENNETT & GOONROCK|2011-04-16|88|1|67|20120218,,,,
21|17|13|22|Work Out|J. COLE|2011-09-24|98|13|27|20120218,,,,
22|21|1|30|Someone Like You|ADELE|2011-07-30|97|1|38|20120218,,,,
23|26|9|12|Take Care|DRAKE featuring RIHANNA|2011-12-03|9|7|34|20120218,,,,
24|22|4|23|Without You|DAVID GUETTA featuring USHER|2011-09-17|39|4|30|20120218,,,,
25|23|23|33|Love You Like A Love Song|SELENA GOMEZ & THE SCENE|2011-07-09|72|22|38|20120218,,,,
26|NEW|26|1|Smooth Criminal|GLEE CAST featuring 2CELLOS|2012-02-18|26|26|2|20120218,,,,
27|31|27|5|Somebody That I Used To Know|GOTYE featuring KIMBRA|2012-01-21|91|1|59|20120218,,,,
28|25|22|19|I Don't Want To This Night To End|LUKE BRYAN|2011-10-15|90|22|23|20120218,,,,
29|24|4|34|Stereo Hearts|GYM CLASS HEROES featuring ADAM LEVINE|2011-07-02|85|4|37|20120218,,,,
30|40|30|4|Glad You Came|THE WANTED|2012-01-28|85|3|37|20120218,,,,
31|27|15|15|Red Solo Cup|TOBY KEITH|2011-11-12|37|15|20|20120218,,,,
32|29|28|18|I Like It Like That|HOT CHELLE RAE featuring NEW BOYZ|2011-10-22|51|28|20|20120218,,,,
33|30|9|17|Make Me Proud|DRAKE featuring NICKI MINAJ|2011-10-29|97|9|20|20120218,,,,
34|28|14|13|You Da One|RIHANNA|2011-11-26|73|14|20|20120218,,,,
35|34|34|16|You|CHRIS YOUNG|2011-11-05|85|34|20|20120218,,,,
36|32|15|21|Paradise|COLDPLAY|2011-10-01|16|15|29|20120218,,,,
37|41|37|22|All Your Life|THE BAND PERRY|2011-09-24|95|37|23|20120218,,,,
38|51|38|16|A Thousand Years|CHRISTINA PERRI|2011-11-05|74|31|26|20120218,,,,
39|42|39|7|Strip|CHRIS BROWN featuring KEVIN McCALL|2012-01-07|92|37|19|20120218,,,,
40|33|32|14|Blackout|BREATHE CAROLINA|2011-11-19|92|32|20|20120218,,,,
41|63|41|5|We Are Young|FUN. featuring JANELLE MONAE|2012-01-21|88|1|40|20120218,,,,
42|46|13|13|Ours|TAYLOR SWIFT|2011-11-26|13|13|20|20120218,,,,
43|38|38|11|Tonight Is The Night|OUTASIGHT|2011-12-10|96|38|20|20120218,,,,
44|43|1|56|Rolling In The Deep|ADELE|2011-01-29|97|1|64|20120218,,,,
45|35|10|22|Mr. Know It All|KELLY CLARKSON|2011-09-24|18|10|23|20120218,,,,
46|37|7|40|Just A Kiss|LADY ANTEBELLUM|2011-05-21|7|7|42|20120218,,,,
47|47|47|25|Brighter Than The Sun|COLBIE CAILLAT|2011-09-03|90|47|25|20120218,,,,
48|44|38|15|Lotus Flower Bomb|WALE featuring MIGUEL|2011-11-12|87|38|20|20120218,,,,
49|45|1|45|Give Me Everything|PITBULL featuring NE-YO, AFROJACK & NAYER|2011-04-16|60|1|45|20120218,,,
50|50|50|9|Alone With You|JAKE OWEN|2011-12-24|90|41|20|20120218,,,,
51|53|51|14|Heartbeat|THE FRAY|2011-11-19|95|42|16|20120218,,,,
52|48|40|20|Drink In My Hand|ERIC CHURCH|2011-10-08|96|40|20|20120218,,,,
53|52|52|10|Can't Get Enough|J. COLE featuring TREY SONGZ|2011-12-17|82|52|20|20120218,,,,
54|54|54|6|You Gonna Fly|KEITH URBAN|2012-01-14|95|54|16|20120218,,,,
55|65|55|4|Drive By|TRAIN|2012-01-28|60|10|36|20120218,,,,
56|NEW|56|1|Human Nature|GLEE CAST|2012-02-18|56|56|1|20120218,,,,
57|NEW|57|1|Mirror|LIL WAYNE featuring BRUNO MARS|2012-02-18|57|57|11|20120218,,,,
58|66|58|13|Home|DIERKS BENTLEY|2011-11-26|70|44|20|20120218,,,,
59|60|59|6|A Woman Like You|LEE BRICE|2012-01-14|96|33|19|20120218,,,,
60|62|60|12|Levels|AVICII|2011-12-03|66|60|20|20120218,,,,
61|56|35|19|Keep Me In Mind|ZAC BROWN BAND|2011-10-15|99|35|20|20120218,,,,
62|67|62|6|Reality|KENNY CHESNEY|2012-01-14|92|62|13|20120218,,,,
63|69|63|9|Love On Top|BEYONCE|2011-12-24|98|48|17|20120218,,,,
64|NEW|64|1|Black Or White|GLEE CAST|2012-02-18|64|64|1|20120218,,,,
65|77|65|4|Talk That Talk|RIHANNA featuring JAY-Z|2012-01-28|100|32|18|20120218,,,,
66|87|66|2|Over You|MIRANDA LAMBERT|2012-02-11|87|35|19|20120218,,,,
67|68|61|17|I'm Gonna Love You Through It|MARTINA McBRIDE|2011-10-29|71|61|19|20120218,,,,
68|70|61|7|I Do|YOUNG JEEZY featuring JAY-Z & ANDRE 3000|2012-01-07|61|61|15|20120218,,,,
69|59|59|2|Stupid Hoe|NICKI MINAJ|2012-02-11|59|59|4|20120218,,,,
70|57|52|3|Faded|TYGA featuring LIL WAYNE|2012-02-04|52|33|22|20120218,,,,
71|76|71|3|Dancin' Away With My Heart|LADY ANTEBELLUM|2012-02-04|96|46|18|20120218,,,,
72|74|72|5|Gotta Have It|JAY Z & KANYE WEST|2012-01-21|98|69|11|20120218,,,,
73|81|73|2|Drink On It|BLAKE SHELTON|2012-02-11|81|39|19|20120218,,,,
74|58|7|19|Strange Clouds|B.O.B featuring LIL WAYNE|2011-10-15|7|7|20|20120218,,,,
75|75|75|2|Better Than I Used To Be|TIM McGRAW|2012-02-11|75|52|19|20120218,,,,
76|55|10|19|5 O'Clock|T-PAIN featuring WIZ KHALIFA & LILY ALLEN|2011-10-15|62|10|20|20120218,,,,
77|100|77|2|Wild Ones|FLO RIDA featuring SIA|2012-02-11|100|5|33|20120218,,,,
78|NEW|78|1|Wanna Be Startin' Somethin'|GLEE CAST|2012-02-18|78|78|1|20120218,,,,
79|92|79|2|Sorry For Party Rocking|LMFAO|2012-02-11|92|49|11|20120218,,,,
80|NEW|80|1|Bad|GLEE CAST|2012-02-18|80|80|1|20120218,,,,
81|78|8|5|I Won't Give Up|JASON MRAZ|2012-01-21|8|8|44|20120218,,,,
82|71|64|12|Lonely Boy|THE BLACK KEYS|2011-12-03|94|64|19|20120218,,,,
83|80|80|6|Lights|ELLIE GOULDING|2012-01-14|99|2|56|20120218,,,,
84|79|55|11|The Trouble With Girls|SCOTTY McGREERY|2011-12-10|93|55|16|20120218,,,,
85|73|62|16|You The Boss|RICK ROSS featuring NICKI MINAJ|2011-11-05|84|62|17|20120218,,,,
86|61|61|6|T.H.E (The Hardest Ever)|WILL.I.AM featuring  MICK JAGGER & JENNIFER LOPEZ|2012-01-14|90|61|6|20120218,,,,
87|72|38|20|Tattoos On This Town|JASON ALDEAN|2011-10-08|81|38|20|20120218,,,,
88|82|63|9|Bait A Hook|JUSTIN MOORE|2011-12-24|87|63|9|20120218,,,,
89|90|89|5|Where I Come From|MONTGOMERY GENTRY|2012-01-21|94|71|15|20120218,,,,
90|84|78|11|Storm Warning|HUNTER HAYES|2011-12-10|98|78|11|20120218,,,,
91|97|91|3|Mr. Wrong|MARY J. BLIGE featuring DRAKE|2012-02-04|98|87|4|20120218,,,,
92|85|73|15|Shake It Out|FLORENCE + THE MACHINE|2011-11-12|86|73|16|20120218,,,,
93|94|93|3|Love's Gonna Make It Alright|GEORGE STRAIT|2012-02-04|99|61|11|20120218,,,,
94|83|50|18|Party|BEYONCE featuring ANDRE 3000|2011-10-22|95|50|18|20120218,,,,
95|89|89|5|Round Of Applause|WAKA FLOCKA FLAME featuring DRAKE|2012-01-21|97|89|6|20120218,,,,
96|86|86|3|No Church In The Wild|JAY-Z & KANYE WEST featuring FRANK OCEAN|2012-02-04|100|72|5|20120218,,,,
97|NEW|97|1|4 AM|MELANIE FIONA|2012-02-18|97|91|2|20120218,,,,
98|88|88|4|Don't Stop (Color On The Walls)|FOSTER THE PEOPLE|2012-01-28|97|86|7|20120218,,,,
99|99|99|2|Do It Like You|DIGGY featuring JEREMIH|2012-02-11|99|97|3|20120218,,,,
100|NEW|100|1|You Don't Know Her Like I Do|BRANTLEY GILBERT|2012-02-18|100|49|23|20120218,,,,
1|1|1|12|Set Fire To The Rain|ADELE|2011-11-26|89|1|33|20120211,,,,
2|8|2|4|Stronger (What Doesn't Kill You)|KELLY CLARKSON|2012-01-21|58|1|35|20120211,,,,
3|2|1|19|We Found Love|RIHANNA featuring CALVIN HARRIS|2011-10-08|16|1|41|20120211,,,,
4|3|3|17|Good Feeling|FLO RIDA|2011-10-22|77|3|36|20120211,,,,
5|4|4|7|Turn Me On|DAVID GUETTA featuring NICKI MINAJ|2011-12-31|68|4|25|20120211,,,,
6|6|3|18|It Will Rain|BRUNO MARS|2011-10-15|28|3|29|20120211,,,,
7|7|1|22|Sexy And I Know It|LMFAO|2011-09-17|76|1|42|20120211,,,,
8|10|8|16|Domino|JESSIE J|2011-10-29|96|6|29|20120211,,,,
9|5|3|16|The One That Got Away|KATY PERRY|2011-10-29|94|3|24|20120211,,,,
10|11|8|10|Rack City|TYGA|2011-12-10|94|7|25|20120211,,,,
11|9|5|25|Ni**as In Paris|JAY-Z & KANYE WEST|2011-08-27|75|5|36|20120211,,,,
12|12|9|16|Young, Wild & Free|SNOOP DOGG & WIZ KHALIFA featuring BRUNO MARS|2011-10-29|10|7|32|20120211,,,
13|18|13|12|International Love|PITBULL featuring CHRIS BROWN|2011-11-26|92|13|25|20120211,,,,
14|14|10|17|Dance (A$$)|BIG SEAN|2011-10-22|93|10|24|20120211,,,,
15|13|1|32|Moves Like Jagger|MAROON 5 featuring CHRISTINA AGUILERA|2011-07-09|8|1|49|20120211,,,,
16|21|16|11|The Motto|DRAKE featuring LIL WAYNE|2011-12-03|18|14|35|20120211,,,,
17|15|13|21|Work Out|J. COLE|2011-09-24|98|13|27|20120211,,,,
18|20|18|24|Not Over You|GAVIN DeGRAW|2011-09-03|99|18|34|20120211,,,,
19|24|19|7|Ass Back Home|GYM CLASS HEROES featuring NEON HITCH|2011-12-31|100|12|23|20120211,,,,
20|16|1|44|Party Rock Anthem|LMFAO featuring LAUREN BENNETT & GOONROCK|2011-04-16|88|1|67|20120211,,,,
21|19|1|29|Someone Like You|ADELE|2011-07-30|97|1|38|20120211,,,,
22|17|4|22|Without You|DAVID GUETTA featuring USHER|2011-09-17|39|4|30|20120211,,,,
23|23|23|32|Love You Like A Love Song|SELENA GOMEZ & THE SCENE|2011-07-09|72|22|38|20120211,,,,
24|22|4|33|Stereo Hearts|GYM CLASS HEROES featuring ADAM LEVINE|2011-07-02|85|4|37|20120211,,,,
25|26|22|18|I Don't Want To This Night To End|LUKE BRYAN|2011-10-15|90|22|23|20120211,,,,
26|30|9|11|Take Care|DRAKE featuring RIHANNA|2011-12-03|9|7|34|20120211,,,,
27|27|15|14|Red Solo Cup|TOBY KEITH|2011-11-12|37|15|20|20120211,,,,
28|25|14|12|You Da One|RIHANNA|2011-11-26|73|14|20|20120211,,,,
29|29|28|17|I Like It Like That|HOT CHELLE RAE featuring NEW BOYZ|2011-10-22|51|28|20|20120211,,,,
30|31|9|16|Make Me Proud|DRAKE featuring NICKI MINAJ|2011-10-29|97|9|20|20120211,,,,
31|50|31|4|Somebody That I Used To Know|GOTYE featuring KIMBRA|2012-01-21|91|1|59|20120211,,,,
32|35|15|20|Paradise|COLDPLAY|2011-10-01|16|15|29|20120211,,,,
33|32|32|13|Blackout|BREATHE CAROLINA|2011-11-19|92|32|20|20120211,,,,
34|37|34|15|You|CHRIS YOUNG|2011-11-05|85|34|20|20120211,,,,
35|34|10|21|Mr. Know It All|KELLY CLARKSON|2011-09-24|18|10|23|20120211,,,,
36|33|13|25|Headlines|DRAKE|2011-08-27|13|13|25|20120211,,,,
37|38|7|39|Just A Kiss|LADY ANTEBELLUM|2011-05-21|7|7|42|20120211,,,,
38|45|38|10|Tonight Is The Night|OUTASIGHT|2011-12-10|96|38|20|20120211,,,,
39|36|7|29|You Make Me Feel...|COBRA STARSHIP featuring SABI|2011-07-30|76|7|29|20120211,,,,
40|64|40|3|Glad You Came|THE WANTED|2012-01-28|85|3|37|20120211,,,,
41|47|37|21|All Your Life|THE BAND PERRY|2011-09-24|95|37|23|20120211,,,,
42|51|42|6|Strip|CHRIS BROWN featuring KEVIN McCALL|2012-01-07|92|37|19|20120211,,,,
43|41|1|55|Rolling In The Deep|ADELE|2011-01-29|97|1|64|20120211,,,,
44|46|38|14|Lotus Flower Bomb|WALE featuring MIGUEL|2011-11-12|87|38|20|20120211,,,,
45|39|1|44|Give Me Everything|PITBULL featuring NE-YO, AFROJACK & NAYER|2011-04-16|60|1|45|20120211,,,
46|44|13|12|Ours|TAYLOR SWIFT|2011-11-26|13|13|20|20120211,,,,
47|48|47|24|Brighter Than The Sun|COLBIE CAILLAT|2011-09-03|90|47|25|20120211,,,,
48|43|40|19|Drink In My Hand|ERIC CHURCH|2011-10-08|96|40|20|20120211,,,,
49|42|3|40|Pumped Up Kicks|FOSTER THE PEOPLE|2011-05-14|96|3|40|20120211,,,,
50|53|50|8|Alone With You|JAKE OWEN|2011-12-24|90|41|20|20120211,,,,
51|54|43|15|A Thousand Years|CHRISTINA PERRI|2011-11-05|74|31|26|20120211,,,,
52|57|52|9|Can't Get Enough|J. COLE featuring TREY SONGZ|2011-12-17|82|52|20|20120211,,,,
53|60|53|13|Heartbeat|THE FRAY|2011-11-19|95|42|16|20120211,,,,
54|63|54|5|You Gonna Fly|KEITH URBAN|2012-01-14|95|54|16|20120211,,,,
55|40|10|18|5 O'Clock|T-PAIN featuring WIZ KHALIFA & LILY ALLEN|2011-10-15|62|10|20|20120211,,,,
56|55|35|18|Keep Me In Mind|ZAC BROWN BAND|2011-10-15|99|35|20|20120211,,,,
57|52|52|2|Faded|TYGA featuring LIL WAYNE|2012-02-04|52|33|22|20120211,,,,
58|59|7|18|Strange Clouds|B.O.B featuring LIL WAYNE|2011-10-15|7|7|20|20120211,,,,
59|NEW|59|1|Stupid Hoe|NICKI MINAJ|2012-02-11|59|59|4|20120211,,,,
60|66|60|5|A Woman Like You|LEE BRICE|2012-01-14|96|33|19|20120211,,,,
61|73|61|5|T.H.E (The Hardest Ever)|WILL.I.AM featuring  MICK JAGGER & JENNIFER LOPEZ|2012-01-14|90|61|6|20120211,,,,
62|69|62|11|Levels|AVICII|2011-12-03|66|60|20|20120211,,,,
63|89|63|4|We Are Young|FUN. featuring JANELLE MONAE|2012-01-21|88|1|40|20120211,,,,
64|58|51|20|Let It Rain|DAVID NAIL|2011-10-01|95|51|20|20120211,,,,
65|83|60|3|Drive By|TRAIN|2012-01-28|60|10|36|20120211,,,,
66|75|66|12|Home|DIERKS BENTLEY|2011-11-26|70|44|20|20120211,,,,
67|74|67|5|Reality|KENNY CHESNEY|2012-01-14|92|62|13|20120211,,,,
68|71|61|16|I'm Gonna Love You Through It|MARTINA McBRIDE|2011-10-29|71|61|19|20120211,,,,
69|81|69|8|Love On Top|BEYONCE|2011-12-24|98|48|17|20120211,,,,
70|76|61|6|I Do|YOUNG JEEZY featuring JAY-Z & ANDRE 3000|2012-01-07|61|61|15|20120211,,,,
71|67|64|11|Lonely Boy|THE BLACK KEYS|2011-12-03|94|64|19|20120211,,,,
72|61|38|19|Tattoos On This Town|JASON ALDEAN|2011-10-08|81|38|20|20120211,,,,
73|68|62|15|You The Boss|RICK ROSS featuring NICKI MINAJ|2011-11-05|84|62|17|20120211,,,,
74|79|74|4|Gotta Have It|JAY Z & KANYE WEST|2012-01-21|98|69|11|20120211,,,,
75|NEW|75|1|Better Than I Used To Be|TIM McGRAW|2012-02-11|75|52|19|20120211,,,,
76|96|76|2|Dancin' Away With My Heart|LADY ANTEBELLUM|2012-02-04|96|46|18|20120211,,,,
77|94|77|3|Talk That Talk|RIHANNA featuring JAY-Z|2012-01-28|100|32|18|20120211,,,,
78|72|8|4|I Won't Give Up|JASON MRAZ|2012-01-21|8|8|44|20120211,,,,
79|78|55|10|The Trouble With Girls|SCOTTY McGREERY|2011-12-10|93|55|16|20120211,,,,
80|84|80|5|Lights|ELLIE GOULDING|2012-01-14|99|2|56|20120211,,,,
81|NEW|81|1|Drink On It|BLAKE SHELTON|2012-02-11|81|39|19|20120211,,,,
82|80|63|8|Bait A Hook|JUSTIN MOORE|2011-12-24|87|63|9|20120211,,,,
83|77|50|17|Party|BEYONCE featuring ANDRE 3000|2011-10-22|95|50|18|20120211,,,,
84|85|78|10|Storm Warning|HUNTER HAYES|2011-12-10|98|78|11|20120211,,,,
85|82|73|14|Shake It Out|FLORENCE + THE MACHINE|2011-11-12|86|73|16|20120211,,,,
86|100|86|2|No Church In The Wild|JAY-Z & KANYE WEST featuring FRANK OCEAN|2012-02-04|100|72|5|20120211,,,,
87|NEW|87|1|Over You|MIRANDA LAMBERT|2012-02-11|87|35|19|20120211,,,,
88|97|88|3|Don't Stop (Color On The Walls)|FOSTER THE PEOPLE|2012-01-28|97|86|7|20120211,,,,
89|92|89|4|Round Of Applause|WAKA FLOCKA FLAME featuring DRAKE|2012-01-21|97|89|6|20120211,,,,
90|95|90|4|Where I Come From|MONTGOMERY GENTRY|2012-01-21|94|71|15|20120211,,,,
91|90|80|7|Countdown|BEYONCE|2011-12-31|91|80|7|20120211,,,,
92|NEW|92|1|Sorry For Party Rocking|LMFAO|2012-02-11|92|49|11|20120211,,,,
