date,url,venue,artist
"<time datetime=""2017-05-05T09:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Brass Tap,Keithen Banks
"<time datetime=""2017-05-05""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,"Auditorium Theatre, Roosevelt University",Michael Gordon and The Joffrey Ballet
"<time datetime=""2017-05-06T17:30:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,House of Blues,The Mowgli's and The Maine
"<time datetime=""2017-05-06""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Metro,Vulfpeck
"<time datetime=""2017-05-06T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Thalia Hall,Lewis Del Mar
"<time datetime=""2017-05-06T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,FitzGerald's,Dave Alvin & the Guilty Ones
"<time datetime=""2017-05-06""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,"Auditorium Theatre, Roosevelt University",Michael Gordon and The Joffrey Ballet
"<time datetime=""2017-05-06T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Zanies Rosemont,Jermaine Fowler
"<time datetime=""2017-05-06T21:30:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Zanies Rosemont,Jermaine Fowler
"<time datetime=""2017-05-07T18:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Concord Music Hall,Kehlani
"<time datetime=""2017-05-07""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Metro,Laura Marling
"<time datetime=""2017-05-07T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Akoo Theatre at Rosemont,Franco de Vita
"<time datetime=""2017-05-07""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,City Winery,Paul Thorn
"<time datetime=""2017-05-07""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,"Auditorium Theatre, Roosevelt University",Michael Gordon and The Joffrey Ballet
"<time datetime=""2017-05-07T14:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Reggie's,Le Travaillant
"<time datetime=""2017-05-08T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Schubas Tavern,The Wild Reeds
"<time datetime=""2017-05-09T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Vic Theatre,Opeth and Gojira
"<time datetime=""2017-05-10T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,S.P.A.C.E.,Samantha Crain
"<time datetime=""2017-05-10T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Zanies Rosemont,Michael Palascak
"<time datetime=""2017-05-11""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Subterranean,Pile and Gnarwhal
"<time datetime=""2017-05-11T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Zanies Rosemont,Michael Palascak
"<time datetime=""2017-05-12""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Vic Theatre,Real Estate
"<time datetime=""2017-05-12T20:30:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Thalia Hall,Old 97's
"<time datetime=""2017-05-12T20:00:00-0400""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Star Plaza Theatre,"Kirk Franklin, Marvin Sapp, and Pastor Shirley Caesar"
"<time datetime=""2017-05-12T21:00:00-0400""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Silver Creek Event Center - Four Winds Casino,Buddy Guy
"<time datetime=""2017-05-12T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Durty Nellie's,Local H
"<time datetime=""2017-05-12""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Live Wire Lounge,EsperMachine and Esoterik
"<time datetime=""2017-05-12T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Zanies Rosemont,Michael Palascak
"<time datetime=""2017-05-12T22:30:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Zanies Rosemont,Michael Palascak
"<time datetime=""2017-05-12T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Genesee Theatre,Under The Streetlamp
"<time datetime=""2017-05-13T18:30:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Aragon Ballroom,Mastodon
"<time datetime=""2017-05-13""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Metro,Ty Segall
"<time datetime=""2017-05-13""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Three Floyds,Goatwhore and Amon Amarth
"<time datetime=""2017-05-13T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Portage Theater,Juelz Santana
"<time datetime=""2017-05-13T20:30:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Lincoln Hall,Andy Shauf
"<time datetime=""2017-05-13T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Zanies Rosemont,Michael Palascak
"<time datetime=""2017-05-13T21:30:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Zanies Rosemont,Michael Palascak
"<time datetime=""2017-05-13""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Church Show,Jenny & Tyler
"<time datetime=""2017-05-14""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Thalia Hall,Ty Segall
"<time datetime=""2017-05-14T18:30:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,House of Blues,Rival Sons and The London Souls
"<time datetime=""2017-05-15T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Riviera Theatre,Bush
"<time datetime=""2017-05-15T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,The Empty Bottle,The Besnard Lakes
"<time datetime=""2017-05-16""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Vic Theatre,Mac DeMarco
"<time datetime=""2017-05-16T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Genesee Theatre,Barenaked Ladies
"<time datetime=""2017-05-16""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Lincoln Hall,Mild High Club
"<time datetime=""2017-05-17T20:30:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Beat Kitchen,North
"<time datetime=""2017-05-18""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,Concord Music Hall,Bonobo
"<time datetime=""2017-05-18T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=29,The Empty Bottle,Jambinai
"<time datetime=""2017-03-13""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,The Roxy Theatre,Steel Panther
"<time datetime=""2017-03-13T19:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Belasco Theater,The Lox
"<time datetime=""2017-03-13T20:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Masonic Lodge at Hollywood Forever,Hurray for the Riff Raff
"<time datetime=""2017-03-13T20:30:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Largo at the Coronet,Pete Holmes
"<time datetime=""2017-03-13T20:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,The Echo,Tashaki Miyaki
"<time datetime=""2017-03-13T18:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Saint Rocke,The Mondays
"<time datetime=""2017-03-14""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,House of Blues - Anaheim GardenWalk,The Growlers
"<time datetime=""2017-03-14T19:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Belasco Theater,Trentemøller
"<time datetime=""2017-03-14T20:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,The Regent Theater,The Menzingers
"<time datetime=""2017-03-14T20:30:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Echoplex,Black Atlass
"<time datetime=""2017-03-14T20:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Silverlake Lounge,The Soul Movers
"<time datetime=""2017-03-14T19:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Saint Rocke,Kira Lingman
"<time datetime=""2017-03-14T19:30:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,SOL Venue,K.A.A.N
"<time datetime=""2017-03-15""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,House of Blues - Anaheim GardenWalk,Jason Isbell
"<time datetime=""2017-03-15""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Belasco Theater,Dua Lipa
"<time datetime=""2017-03-15T20:30:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,The Echo,Meat Puppets
"<time datetime=""2017-03-15T19:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Evermore Church,Sidewalk Prophets
"<time datetime=""2017-03-15T19:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,SOL Venue,Sam Lachow
"<time datetime=""2017-03-15T22:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,La Cave,Kastle
"<time datetime=""2017-03-15T19:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Discovery Ventura,Sammy J
"<time datetime=""2017-03-15T20:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Silverlake Lounge,"The Love Dimension, Kaz Mirblouk, and Things"
"<time datetime=""2017-03-15T21:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Echoplex,DJ Tom Chasteen
"<time datetime=""2017-03-15T19:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,The Wayfarer,Half the Animal
"<time datetime=""2017-03-16""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,House of Blues - Anaheim GardenWalk,Julieta Venegas
"<time datetime=""2017-03-16T19:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Belasco Theater,"Saxon, U.F.O., and Jared James Nichols"
"<time datetime=""2017-03-16T18:30:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,The Observatory,Bouncing Souls
"<time datetime=""2017-03-16""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Union Nightclub - Disco,Xiu Xiu
"<time datetime=""2017-03-16T19:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Whisky A Go Go,Norma Jean and He Is Legend
"<time datetime=""2017-03-16""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,The Theatre at the Ace Hotel,Henry Rollins
"<time datetime=""2017-03-16T20:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Complex,Truckfighters
"<time datetime=""2017-03-16T18:30:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Discovery Ventura,Fortunate Youth
"<time datetime=""2017-03-16T22:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Union Nightclub - Noise Room,"Dedekind cut, James Ferraro, Elon Katz, and Rene Hell"
"<time datetime=""2017-03-16T20:30:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,SOhO,City of the Sun
"<time datetime=""2017-03-16T21:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,OHM Nightclub,Walshy Fire
"<time datetime=""2017-03-16T21:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Alex's Bar,Dirty Old Town
"<time datetime=""2017-03-16T20:30:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Bootleg Theater,Laura Jean Anderson
"<time datetime=""2017-03-17""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,House of Blues - Anaheim GardenWalk,Wu-Tang Clan
"<time datetime=""2017-03-17""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,OC Fair & Event Center,"NOFX, The Vandals, Lagwagon, A Wilhelm Scream, The Used, Glassjaw, Goldfinger, Story of the Year, Hell or Highwater, Pennywise, Bad Religion, Swingin' Utters, and Musink"
"<time datetime=""2017-03-17T19:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,The Theatre at the Ace Hotel,Van Morrison
"<time datetime=""2017-03-17""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,The Observatory,Yellowcard
"<time datetime=""2017-03-17T19:30:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,The Forum,"Flogging Molly, The Mighty Mighty Bosstones, and Mariachi El Bronx"
"<time datetime=""2017-03-17T20:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Troubadour,We The Kings
"<time datetime=""2017-03-17T19:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,The Roxy Theatre,Bouncing Souls
"<time datetime=""2017-03-17T21:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Hollywood Palladium,Dash Berlin
"<time datetime=""2017-03-17T20:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Arlington Theatre,Rickie Lee Jones and Madeleine Peyroux
"<time datetime=""2017-03-17T21:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Teragram Ballroom,Teenage Fanclub
"<time datetime=""2017-03-17T10:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Create Nightclub,NERVO
"<time datetime=""2017-03-17T19:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Chain Reaction,Norma Jean
"<time datetime=""2017-03-17""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Walt Disney Concert Hall,"Jean-Yves Thibaudet, Los Angeles Philharmonic, and Stephane Deneve"
"<time datetime=""2017-03-17T20:00:00-0700""></time>",https://www.songkick.com/metro_areas/17835-us-los-angeles?page=29,Constellation Room at the Observatory,Elvis Depressedly
"<time datetime=""2017-05-19T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=30,Aragon Ballroom,Coheed and Cambria and The Dear Hunter
"<time datetime=""2017-05-19T21:00:00-0400""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=30,Silver Creek Event Center - Four Winds Casino,Brian McKnight
"<time datetime=""2017-05-19T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=30,House of Blues,Biz Markie and Run Forrest Run
"<time datetime=""2017-05-19T17:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=30,Reggie's Rock Club,Ross The Boss and Armored Saint
"<time datetime=""2017-05-19T19:30:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=30,"Performance Hall, Reva and David Logan Center for the Arts",Vijay Iyer Sextet and Vijay Iyer
"<time datetime=""2017-05-19""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=30,Orchestra Hall,Nicholas Payton
"<time datetime=""2017-05-19T19:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=30,Silvie's Lounge,Larry O Dean
"<time datetime=""2017-05-19T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=30,Concord Music Hall,Flux Pavilion
"<time datetime=""2017-05-20T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=30,Chicago Theatre,Norah Jones
"<time datetime=""2017-05-20T21:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=30,The Empty Bottle,Ha Ha Tonka
"<time datetime=""2017-05-20T20:15:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=30,Joe's on Weed St.,Steve Moakler and Smithfield
"<time datetime=""2017-05-21T20:00:00-0500""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=30,Chicago Theatre,Norah Jones
"<time datetime=""2017-05-21""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=30,Thalia Hall,Kiefer Sutherland
"<time datetime=""2017-05-22""></time>",https://www.songkick.com/metro_areas/9426-us-chicago?page=30,"Auditorium Theatre, Roosevelt University",Jean Michel Jarre
