,X_value,Y_value,Z_value,accel_mag,classification
2017-03-19 10:32:26.560,-0.92927,-9.58247,-0.85263,9.66510485979,T_S
2017-03-19 10:32:26.560,-0.92927,-9.58247,-0.85263,9.66510485979,T_S
2017-03-19 10:32:26.661,-0.75683,-9.67827,-1.16158,9.77706346191,T_S
2017-03-19 10:32:26.719,-0.7712,-9.94891,-1.08734,10.0378218705,T_S
2017-03-19 10:32:26.719,-0.7712,-9.94891,-1.08734,10.0378218705,T_S
2017-03-19 10:32:26.808,-1.08015,-9.63995,-0.94603,9.74629841457,T_S
2017-03-19 10:32:26.808,-1.08015,-9.63995,-0.94603,9.74629841457,T_S
2017-03-19 10:32:26.877,-1.21428,-9.63995,-0.78317,9.74763905619,T_S
2017-03-19 10:32:26.967,-1.33403,-9.19209,-0.69935,9.31467900851,T_S
2017-03-19 10:32:26.978,-1.36995,-9.6184,-0.5269,9.72974846399,T_S
2017-03-19 10:32:27.035,-1.53521,-9.94412,-0.57959,10.0786068922,T_S
2017-03-19 10:32:27.118,-1.62382,-9.92017,-0.53409,10.0663705649,T_S
2017-03-19 10:32:27.128,-1.28613,-9.59445,-0.64666,9.70184365649,T_S
2017-03-19 10:32:27.194,-1.29092,-9.4268,-0.83586,9.55142369629,T_S
2017-03-19 10:32:27.194,-1.17835,-9.45075,-0.7688,9.5549064739,T_S
2017-03-19 10:32:27.287,-1.07057,-9.45554,-0.68498,9.54057411359,T_S
2017-03-19 10:32:27.353,-0.88376,-9.70702,-0.71132,9.77308780071,T_S
2017-03-19 10:32:27.353,-0.88376,-9.70702,-0.71132,9.77308780071,T_S
2017-03-19 10:32:27.450,-1.09452,-9.77886,-0.71372,9.86577281151,T_S
2017-03-19 10:32:27.514,-0.9604,-9.55613,-0.56522,9.62088677749,T_S
2017-03-19 10:32:27.514,-0.9604,-9.55613,-0.56522,9.62088677749,T_S
2017-03-19 10:32:27.602,-1.0562,-10.24589,-0.74725,10.3272553418,T_S
2017-03-19 10:32:27.602,-1.0562,-10.24589,-0.74725,10.3272553418,T_S
2017-03-19 10:32:27.677,-1.00351,-9.51062,-0.75683,9.59331625422,T_S
2017-03-19 10:32:27.748,-0.89334,-9.41961,-0.54127,9.47734573183,T_S
2017-03-19 10:32:27.758,-0.91011,-9.69264,-0.88137,9.77508994632,T_S
2017-03-19 10:32:27.835,-1.00591,-9.40524,-0.79754,9.4924424906,T_S
2017-03-19 10:32:27.915,-0.61552,-9.57289,-0.62271,9.61284846269,T_S
2017-03-19 10:32:27.925,-1.26936,-9.60882,-0.87658,9.73185948822,T_S
2017-03-19 10:32:27.990,-0.94843,-9.75012,-0.79994,9.82874679107,T_S
2017-03-19 10:32:28.075,-0.85023,-9.89862,-0.69935,9.9596515692,T_S
2017-03-19 10:32:28.085,-1.08973,-9.79084,-0.79994,9.88372214209,T_S
2017-03-19 10:32:28.151,-1.29571,-9.34297,-0.7209,9.45989691461,T_S
2017-03-19 10:32:28.151,-1.29571,-9.34297,-0.7209,9.45989691461,T_S
2017-03-19 10:32:28.242,-0.94843,-9.68785,-0.81191,9.76796575217,T_S
2017-03-19 10:32:28.306,-0.99393,-9.80042,-1.08015,9.90973526608,T_S
2017-03-19 10:32:28.306,-0.99393,-9.80042,-1.08015,9.90973526608,T_S
2017-03-19 10:32:28.396,-0.89574,-9.84353,-0.90053,9.92513915718,T_S
2017-03-19 10:32:28.468,-0.88616,-9.9082,-0.79754,9.9796681727,T_S
2017-03-19 10:32:28.468,-0.88616,-9.9082,-0.79754,9.9796681727,T_S
2017-03-19 10:32:28.552,-1.02746,-10.27224,-0.98196,10.3700932547,T_S
2017-03-19 10:32:28.552,-1.02746,-10.27224,-0.98196,10.3700932547,T_S
2017-03-19 10:32:28.624,-0.91729,-9.98005,-0.91011,10.0633552635,T_S
2017-03-19 10:32:28.704,-1.04902,-9.83635,-1.03465,9.94609093591,T_S
2017-03-19 10:32:28.722,-0.91729,-8.8951,-0.79754,8.97776670479,T_S
2017-03-19 10:32:28.785,-1.11129,-9.70941,-0.73767,9.80060023882,T_S
2017-03-19 10:32:28.862,-1.1041,-9.47949,-0.97956,9.59371175634,T_S
2017-03-19 10:32:28.873,-1.31487,-8.9933,-0.75443,9.12016955061,T_S
2017-03-19 10:32:28.944,-1.1999,-9.67827,-0.88855,9.79276218977,T_S
2017-03-19 10:32:28.944,-1.37235,-10.22913,-1.04662,10.3737099682,T_S
2017-03-19 10:32:29.029,-1.51365,-9.65193,-0.75443,9.79898227737,T_S
2017-03-19 10:32:29.101,-1.50886,-9.50583,-0.51732,9.63872826004,T_S
2017-03-19 10:32:29.101,-1.50886,-9.50583,-0.51732,9.63872826004,T_S
2017-03-19 10:32:29.188,-1.2981,-9.8579,-0.83107,9.97767174069,T_S
2017-03-19 10:32:29.263,-1.2502,-9.58247,-0.71851,9.69035540943,T_S
2017-03-19 10:32:29.263,-1.2502,-9.58247,-0.71851,9.69035540943,T_S
2017-03-19 10:32:29.349,-1.03465,-9.67588,-0.59875,9.74944387949,T_S
2017-03-19 10:32:29.419,-0.99872,-8.90468,-0.7688,8.99343210242,T_S
2017-03-19 10:32:29.419,-0.81191,-9.31902,-0.79036,9.38765149215,T_S
2017-03-19 10:32:29.509,-1.11847,-9.55373,-0.94843,9.66562214856,T_S
2017-03-19 10:32:29.509,-1.11847,-9.55373,-0.94843,9.66562214856,T_S
2017-03-19 10:32:29.583,-0.92448,-9.48667,-1.00591,9.5845409847,T_S
2017-03-19 10:32:29.660,-0.85023,-9.52978,-0.98914,9.61862754456,T_S
2017-03-19 10:32:29.671,-0.88376,-9.65432,-1.25499,9.77557805452,T_S
2017-03-19 10:32:29.737,-0.78557,-10.17883,-1.48491,10.3165235473,T_S
2017-03-19 10:32:29.817,-0.96998,-10.08064,-1.59269,10.2516742753,T_S
2017-03-19 10:32:29.827,-0.97477,-10.1453,-1.25978,10.2695829658,T_S
2017-03-19 10:32:29.896,-0.68977,-9.86748,-1.32924,9.98047209209,T_S
2017-03-19 10:32:29.896,-0.68977,-9.86748,-1.32924,9.98047209209,T_S
2017-03-19 10:32:29.994,-0.86221,-9.64953,-1.51844,9.80624777061,T_S
2017-03-19 10:32:30.056,-0.90292,-9.28789,-1.09692,9.39592457744,T_S
2017-03-19 10:32:30.056,-0.90292,-9.28789,-1.09692,9.39592457744,T_S
2017-03-19 10:32:30.144,-0.76162,-9.51781,-0.95561,9.59593469614,T_S
2017-03-19 10:32:30.217,-0.85742,-9.85072,-1.16637,9.95651909814,T_S
2017-03-19 10:32:30.217,-0.85742,-9.85072,-1.16637,9.95651909814,T_S
2017-03-19 10:32:30.303,-0.94124,-10.03034,-0.99872,10.1237885641,T_S
2017-03-19 10:32:30.303,-0.94124,-10.03034,-0.99872,10.1237885641,T_S
2017-03-19 10:32:30.372,-1.03465,-9.82198,-1.0083,9.92766138791,T_S
2017-03-19 10:32:30.455,-1.03704,-9.27352,-0.8191,9.36720609157,T_S
2017-03-19 10:32:30.466,-0.84784,-9.97286,-0.66342,10.0307973433,T_S
2017-03-19 10:32:30.530,-1.11129,-9.83156,-1.06339,9.95114746096,T_S
2017-03-19 10:32:30.614,-0.98196,-9.29507,-0.82628,9.38324626048,T_S
2017-03-19 10:32:30.622,-1.16877,-9.97765,-0.73527,10.0727426656,T_S
2017-03-19 10:32:30.696,-1.04902,-9.99442,-0.73048,10.0758361999,T_S
2017-03-19 10:32:30.769,-1.03465,-9.616,-0.65384,9.69357846041,T_S
2017-03-19 10:32:30.780,-0.95801,-10.12854,-0.81431,10.2062826959,T_S
2017-03-19 10:32:30.849,-1.18314,-9.4747,-0.68258,9.57265249583,T_S
2017-03-19 10:32:30.849,-1.18314,-9.4747,-0.68258,9.57265249583,T_S
2017-03-19 10:32:30.938,-1.13524,-9.38369,-0.51253,9.46599677132,T_S
2017-03-19 10:32:31.007,-1.14961,-9.27831,-0.5772,9.3670592743,T_S
2017-03-19 10:32:31.007,-1.14961,-9.27831,-0.5772,9.3670592743,T_S
2017-03-19 10:32:31.105,-1.13524,-9.81958,-0.33291,9.8905889765,T_S
2017-03-19 10:32:31.175,-1.152,-9.53218,-0.36644,9.60852943098,T_S
2017-03-19 10:32:31.175,-1.152,-9.53218,-0.36644,9.60852943098,T_S
2017-03-19 10:32:31.270,-1.0562,-9.37411,-0.59396,9.45210480336,T_S
2017-03-19 10:32:31.270,-1.0562,-9.37411,-0.59396,9.45210480336,T_S
2017-03-19 10:32:31.326,-1.11847,-9.29986,-0.50295,9.38036938841,T_S
2017-03-19 10:32:31.405,-1.13524,-9.53218,-0.68977,9.62429260065,T_S
2017-03-19 10:32:31.415,-1.22625,-10.28421,-0.94603,10.4001748614,T_S
2017-03-19 10:32:31.486,-1.28134,-10.38241,-1.0586,10.514604299,T_S
2017-03-19 10:32:31.563,-1.23823,-9.83635,-0.77599,9.94430265707,T_S
2017-03-19 10:32:31.575,-1.18793,-9.93454,-0.69216,10.0292247039,T_S
2017-03-19 10:32:31.650,-1.17116,-9.54176,-0.92687,9.65794427609,T_S
2017-03-19 10:32:31.650,-1.17116,-9.54176,-0.92687,9.65794427609,T_S
2017-03-19 10:32:31.733,-1.11847,-9.58247,-0.94124,9.69332962296,T_S
2017-03-19 10:32:31.801,-0.92927,-9.64474,-1.04662,9.74576655912,T_S
2017-03-19 10:32:31.801,-1.09931,-9.64953,-1.23344,9.78995842333,T_S
2017-03-19 10:32:31.891,-1.00591,-9.52739,-1.16398,9.65079605942,T_S
2017-03-19 10:32:31.960,-1.31247,-9.44835,-1.33163,9.63156963741,T_S
2017-03-19 10:32:31.960,-1.31247,-9.44835,-1.33163,9.63156963741,T_S
2017-03-19 10:32:32.052,-1.40109,-9.29747,-1.38911,9.50450567789,T_S
2017-03-19 10:32:32.120,-1.71004,-9.616,-1.38911,9.86515683574,T_S
2017-03-19 10:32:32.120,-1.71004,-9.616,-1.38911,9.86515683574,T_S
2017-03-19 10:32:32.213,-1.84656,-9.60163,-1.44659,9.88401260211,T_S
2017-03-19 10:32:32.213,-1.78668,-9.39566,-1.35558,9.65961952638,T_S
2017-03-19 10:32:32.286,-1.50407,-9.83635,-1.21906,10.0250743225,T_S
2017-03-19 10:32:32.362,-1.5376,-9.65672,-1.26697,9.86010486249,T_S
2017-03-19 10:32:32.374,-1.66454,-9.88664,-1.02986,10.0785393545,T_S
2017-03-19 10:32:32.437,-1.64777,-9.90101,-1.0586,10.0928578189,T_S
2017-03-19 10:32:32.516,-1.44899,-9.72857,-0.79275,9.86778084614,T_S
2017-03-19 10:32:32.532,-1.56874,-9.68067,-0.80233,9.83971799725,T_S
2017-03-19 10:32:32.596,-1.36277,-9.54415,-0.81431,9.67527994797,T_S
2017-03-19 10:32:32.596,-1.36277,-9.54415,-0.81431,9.67527994797,T_S
2017-03-19 10:32:32.690,-1.28134,-9.58008,-0.81431,9.69963224963,T_S
2017-03-19 10:32:32.754,-1.37714,-9.43398,-0.68258,9.55836851541,T_S
2017-03-19 10:32:32.754,-1.37714,-9.43398,-0.68258,9.55836851541,T_S
2017-03-19 10:32:32.846,-1.45617,-9.48907,-0.51014,9.61369457354,T_S
2017-03-19 10:32:32.915,-1.43701,-9.70702,-0.44068,9.82269992838,T_S
2017-03-19 10:32:32.915,-1.43701,-9.70702,-0.44068,9.82269992838,T_S
2017-03-19 10:32:33.006,-1.41306,-9.58966,-0.5293,9.70765038355,T_S
2017-03-19 10:32:33.006,-1.41306,-9.58966,-0.5293,9.70765038355,T_S
2017-03-19 10:32:33.071,-1.38911,-9.46033,-0.34009,9.56781748933,T_S
2017-03-19 10:32:33.152,-1.42504,-9.38608,-0.36404,9.50061902665,T_S
2017-03-19 10:32:33.164,-1.42743,-9.49625,-0.34728,9.6092103664,T_S
2017-03-19 10:32:33.220,-1.51365,-9.46033,-0.49337,9.59335155138,T_S
2017-03-19 10:32:33.266,-1.47294,-9.35255,-0.53409,9.48287909204,T_S
2017-03-19 10:32:33.315,-1.40827,-9.50104,-0.56283,9.62131815727,T_S
2017-03-19 10:32:33.356,-1.34121,-9.75012,-0.65384,9.86362970838,T_S
2017-03-19 10:32:33.406,-1.65256,-9.96568,-0.75443,10.1299011368,T_S
2017-03-19 10:32:33.461,-1.65256,-9.81719,-0.51972,9.96886567911,T_S
2017-03-19 10:32:33.508,-1.63819,-9.29747,-0.5748,9.45817159482,T_S
2017-03-19 10:32:33.558,-1.70765,-9.57529,-0.53648,9.74115280123,T_S
2017-03-19 10:32:33.615,-1.69567,-9.80042,-0.84544,9.98189850273,T_S
2017-03-19 10:32:33.657,-1.74597,-9.64235,-0.58678,9.8167018663,T_S
2017-03-19 10:32:33.708,-1.77231,-9.41961,-0.39278,9.59293549528,T_S
2017-03-19 10:32:33.778,-1.6334,-9.82677,-0.55804,9.97721468319,T_S
2017-03-19 10:32:33.804,-1.75076,-10.22434,-0.66582,10.3944987992,T_S
2017-03-19 10:32:33.853,-1.73639,-10.04471,-0.65863,10.2149421287,T_S
2017-03-19 10:32:33.915,-1.71723,-9.97047,-0.54367,10.1318669535,T_S
2017-03-19 10:32:33.952,-1.64538,-9.85551,-0.73527,10.0189308151,T_S
2017-03-19 10:32:34.005,-1.43701,-9.92496,-0.84065,10.0636236597,T_S
2017-03-19 10:32:34.068,-1.42025,-10.12854,-1.02267,10.278632522,T_S
2017-03-19 10:32:34.102,-1.27894,-9.63756,-1.18314,9.7937771333,T_S
2017-03-19 10:32:34.153,-1.20948,-9.80521,-0.78078,9.91032806838,T_S
2017-03-19 10:32:34.216,-1.33163,-9.59924,-0.77599,9.72218121178,T_S
2017-03-19 10:32:34.251,-1.26697,-9.7621,-1.01788,9.89645841123,T_S
2017-03-19 10:32:34.302,-1.2023,-9.78126,-1.08015,9.91389411382,T_S
2017-03-19 10:32:34.368,-1.1065,-9.5226,-1.12566,9.65253145271,T_S
2017-03-19 10:32:34.399,-0.75683,-9.46512,-1.18793,9.56935034097,T_S
2017-03-19 10:32:34.457,-0.82389,-9.48188,-1.29092,9.60475494289,T_S
2017-03-19 10:32:34.512,-0.94843,-9.52978,-1.14961,9.64561192799,T_S
2017-03-19 10:32:34.549,-1.42983,-9.45793,-0.88616,9.60635900117,T_S
2017-03-19 10:32:34.602,-1.81782,-9.26154,-0.5748,9.45573835108,T_S
2017-03-19 10:32:34.698,-2.14594,-9.69504,-0.77599,9.95997086167,T_S
2017-03-19 10:32:34.698,-2.14594,-9.69504,-0.77599,9.95997086167,T_S
2017-03-19 10:32:34.797,-2.19144,-9.12023,-0.8191,9.41551535162,T_S
2017-03-19 10:32:34.805,-2.11959,-9.58487,-0.47421,9.82788226472,T_S
2017-03-19 10:32:34.896,-2.12678,-9.41243,-0.85023,9.68710084216,T_S
2017-03-19 10:32:34.896,-2.12678,-9.41243,-0.85023,9.68710084216,T_S
2017-03-19 10:32:35.006,-1.6813,-9.79084,-0.54127,9.94888389763,T_S
2017-03-19 10:32:35.006,-1.6813,-9.79084,-0.54127,9.94888389763,T_S
2017-03-19 10:32:35.100,-1.3963,-9.70222,-0.75443,9.83116937314,T_S
2017-03-19 10:32:35.114,-1.35798,-9.63756,-0.65624,9.75486152498,T_S
2017-03-19 10:32:35.194,-0.75922,-9.61121,-0.62989,9.66170451238,T_S
2017-03-19 10:32:35.194,-0.75922,-9.61121,-0.62989,9.66170451238,T_S
2017-03-19 10:32:35.303,-0.673,-9.31902,-0.65384,9.36613951989,T_S
2017-03-19 10:32:35.303,-0.673,-9.31902,-0.65384,9.36613951989,T_S
2017-03-19 10:32:35.393,-0.87418,-9.91538,-0.7688,9.98348659822,T_S
2017-03-19 10:32:35.402,-1.10171,-9.86748,-0.9604,9.97513381537,T_S
2017-03-19 10:32:35.492,-0.70893,-10.07106,-0.90053,10.1360636121,T_S
2017-03-19 10:32:35.492,-0.70893,-10.07106,-0.90053,10.1360636121,T_S
2017-03-19 10:32:35.596,-0.46942,-9.94891,-1.45138,10.0651710978,T_S
2017-03-19 10:32:35.596,-0.46942,-9.94891,-1.45138,10.0651710978,T_S
2017-03-19 10:32:35.694,-0.51493,-9.94652,-1.74836,10.112130127,T_S
2017-03-19 10:32:35.704,-0.31854,-9.65672,-1.8777,9.84273672207,T_S
2017-03-19 10:32:35.790,-0.49337,-9.7597,-1.8298,9.94199809329,T_S
2017-03-19 10:32:35.790,-0.49337,-9.7597,-1.8298,9.94199809329,T_S
2017-03-19 10:32:35.889,-0.76401,-9.80042,-1.15919,9.89826575278,T_S
2017-03-19 10:32:35.889,-0.76401,-9.80042,-1.15919,9.89826575278,T_S
2017-03-19 10:32:35.998,-1.1041,-9.60403,-0.98914,9.71775833155,T_S
2017-03-19 10:32:36.038,-1.13763,-9.48428,-0.75922,9.58238927114,T_S
2017-03-19 10:32:36.090,-1.10889,-9.85551,-0.64426,9.93860077374,T_S
2017-03-19 10:32:36.146,-1.26697,-10.02555,-0.80952,10.137661881,T_S
2017-03-19 10:32:36.187,-1.19751,-9.8124,-0.79275,9.91693886855,T_S
2017-03-19 10:32:36.236,-1.07057,-9.79084,-0.61552,9.86841085996,T_S
2017-03-19 10:32:36.286,-1.12087,-9.81958,-0.90771,9.92494022034,T_S
2017-03-19 10:32:36.336,-1.10889,-9.68067,-0.73527,9.77167491548,T_S
2017-03-19 10:32:36.386,-1.18314,-9.63037,-0.6251,9.7228903422,T_S
2017-03-19 10:32:36.440,-1.21906,-9.70702,-0.56283,9.79944499311,T_S
2017-03-19 10:32:36.492,-1.38432,-9.83635,-0.59636,9.95116919937,T_S
2017-03-19 10:32:36.534,-1.38432,-9.57529,-0.37123,9.68195910751,T_S
2017-03-19 10:32:36.584,-1.30289,-9.58966,-0.47661,9.68949216212,T_S
2017-03-19 10:32:36.633,-1.27894,-9.57289,-0.43829,9.66788542546,T_S
2017-03-19 10:32:36.684,-1.29571,-9.69983,-0.41434,9.79475594737,T_S
2017-03-19 10:32:36.733,-1.19032,-9.41482,-0.35925,9.49656558432,T_S
2017-03-19 10:32:36.782,-1.17356,-9.55613,-0.28501,9.6321386177,T_S
2017-03-19 10:32:36.834,-1.14482,-9.53218,-0.49337,9.61334917402,T_S
2017-03-19 10:32:36.882,-1.09931,-9.7597,-0.4814,9.83320764177,T_S
2017-03-19 10:32:36.936,-1.14961,-9.56571,-0.60115,9.65327883564,T_S
2017-03-19 10:32:36.981,-1.04662,-9.62079,-0.62271,9.69756574572,T_S
2017-03-19 10:32:37.030,-1.00351,-9.88904,-1.2502,10.0181407697,T_S
2017-03-19 10:32:37.080,-0.92448,-9.99681,-1.39151,10.1354414569,T_S
2017-03-19 10:32:37.136,-1.02028,-9.72378,-0.94843,9.82305391575,T_S
2017-03-19 10:32:37.179,-1.13763,-9.59684,-1.08734,9.72501147959,T_S
2017-03-19 10:32:37.230,-0.92208,-9.75012,-1.18553,9.86511798823,T_S
2017-03-19 10:32:37.279,-0.77838,-9.57529,-1.51365,9.72538895526,T_S
2017-03-19 10:32:37.336,-0.63947,-9.62798,-1.62143,9.78447525451,T_S
2017-03-19 10:32:37.378,-0.61073,-9.57768,-1.73878,9.75337383697,T_S
2017-03-19 10:32:37.432,-0.5772,-9.7118,-1.72681,9.88099650117,T_S
2017-03-19 10:32:37.489,-0.8167,-9.72857,-1.57353,9.88878505155,T_S
2017-03-19 10:32:37.537,-0.87418,-9.88904,-1.35558,10.0197255417,T_S
2017-03-19 10:32:37.578,-1.09692,-9.79803,-0.92208,9.90226524052,T_S
2017-03-19 10:32:37.635,-1.26218,-10.13572,-1.00591,10.2634191768,T_S
2017-03-19 10:32:37.676,-1.10889,-9.69504,-0.87897,9.79775616632,T_S
2017-03-19 10:32:37.726,-1.15679,-9.8124,-0.94843,9.92576829918,T_S
2017-03-19 10:32:37.796,-1.31726,-8.78493,-1.10889,8.95208389397,T_S
2017-03-19 10:32:37.824,-1.02986,-9.75012,-0.75922,9.83371072599,T_S
2017-03-19 10:32:37.875,-1.40827,-9.67588,-1.17116,9.84771516205,T_S
2017-03-19 10:32:37.928,-1.36277,-9.46751,-0.78796,9.59748762097,T_S
2017-03-19 10:32:37.982,-1.60706,-10.16925,-0.6275,10.3145549422,T_S
2017-03-19 10:32:38.025,-1.60466,-9.45554,-1.03704,9.64663787901,T_S
2017-03-19 10:32:38.083,-1.46815,-9.44835,-0.93166,9.6070168367,T_S
2017-03-19 10:32:38.124,-1.77471,-9.97526,-0.78078,10.1619400244,T_S
2017-03-19 10:32:38.176,-1.72202,-9.22562,-0.68737,9.41009536518,T_S
2017-03-19 10:32:38.223,-1.62622,-9.26154,-0.53888,9.418657352,T_S
2017-03-19 10:32:38.273,-1.76992,-9.32621,-0.50295,9.50598592851,T_S
2017-03-19 10:32:38.328,-1.72202,-9.49146,-0.71372,9.67277426855,T_S
2017-03-19 10:32:38.391,-1.78189,-9.55373,-0.50056,9.73136420029,T_S
2017-03-19 10:32:38.434,-1.67891,-9.59684,-0.68498,9.76664089511,T_S
2017-03-19 10:32:38.473,-1.59748,-9.42919,-0.68977,9.58839658438,T_S
2017-03-19 10:32:38.526,-1.3005,-9.59205,-1.02028,9.73343180645,T_S
2017-03-19 10:32:38.569,-1.27655,-9.73575,-1.09692,9.8801640397,T_S
2017-03-19 10:32:38.618,-1.3484,-9.68306,-1.42025,9.87911653874,T_S
2017-03-19 10:32:38.685,-1.40827,-10.0016,-1.19032,10.1701567665,T_S
2017-03-19 10:32:38.719,-1.28134,-9.9537,-0.96759,10.0823710651,T_S
2017-03-19 10:32:38.769,-1.23344,-9.85072,-0.85023,9.96398262769,T_S
2017-03-19 10:32:38.826,-1.00112,-9.4747,-1.12805,9.59399177334,T_S
2017-03-19 10:32:38.877,-0.85981,-9.79323,-1.21188,9.90531575486,T_S
2017-03-19 10:32:38.917,-0.47182,-9.29507,-0.95801,9.35621310026,T_S
2017-03-19 10:32:38.973,-0.13173,-9.64953,-1.19272,9.72385535743,T_S
2017-03-19 10:32:39.018,-0.44787,-9.39327,-1.19751,9.47988074977,T_S
2017-03-19 10:32:39.067,-0.21076,-9.75252,-1.3484,9.84755039022,T_S
2017-03-19 10:32:39.125,-0.479,-9.70222,-1.16398,9.78352509931,T_S
2017-03-19 10:32:39.169,-0.76641,-9.97286,-1.09452,10.061972714,T_S
2017-03-19 10:32:39.214,-1.02746,-9.92496,-1.04423,10.0324932767,T_S
2017-03-19 10:32:39.273,-0.93885,-9.81,-0.90053,9.89588265914,T_S
2017-03-19 10:32:39.313,-0.85502,-9.84832,-0.96998,9.93284084355,T_S
2017-03-19 10:32:39.366,-1.04902,-9.92017,-1.12566,10.0387910739,T_S
2017-03-19 10:32:39.430,-0.98675,-9.80761,-0.88376,9.89666212479,T_S
2017-03-19 10:32:39.463,-1.0083,-9.66869,-0.8191,9.75557071709,T_S
2017-03-19 10:32:39.512,-0.97477,-9.44596,-0.84784,9.53389582176,T_S
2017-03-19 10:32:39.575,-1.07297,-9.45793,-0.75922,9.54882817492,T_S
2017-03-19 10:32:39.613,-1.0107,-9.49625,-0.80952,9.58413278199,T_S
2017-03-19 10:32:39.667,-1.06099,-9.64714,-0.78317,9.73685602279,T_S
2017-03-19 10:32:39.731,-1.06818,-9.83395,-0.82628,9.92624399022,T_S
2017-03-19 10:32:39.760,-0.9604,-9.7118,-0.89095,9.79975608383,T_S
2017-03-19 10:32:39.810,-1.08734,-9.93933,-0.87658,10.0369807024,T_S
2017-03-19 10:32:39.872,-1.08494,-9.78126,-0.92448,9.88457410623,T_S
2017-03-19 10:32:39.909,-0.95561,-9.65911,-0.82149,9.74096721503,T_S
2017-03-19 10:32:39.961,-1.1065,-9.7142,-0.79754,9.80948999396,T_S
2017-03-19 10:32:40.022,-1.1544,-9.40524,-0.74964,9.50542681562,T_B
2017-03-19 10:32:40.065,-1.06339,-9.01485,-0.63229,9.0993466501,T_B
2017-03-19 10:32:40.108,-1.19272,-9.59205,-0.75922,9.69569075462,T_B
2017-03-19 10:32:40.170,-1.74118,-9.09628,-1.08494,9.32475803624,T_B
2017-03-19 10:32:40.207,-1.52563,-10.60036,-1.01549,10.7576205067,T_B
2017-03-19 10:32:40.257,-2.08367,-9.11065,-1.85135,9.5274928976,T_B
2017-03-19 10:32:40.320,-1.99505,-10.0495,-1.71244,10.3877391913,T_B
2017-03-19 10:32:40.356,-1.75794,-9.7597,-1.45378,10.0227527866,T_B
2017-03-19 10:32:40.407,-2.09564,-9.54894,-1.51605,9.8930465346,T_B
2017-03-19 10:32:40.465,-1.79626,-9.92017,-1.36516,10.1734942199,T_B
2017-03-19 10:32:40.507,-2.01421,-8.57417,-1.24781,8.89553050184,T_B
2017-03-19 10:32:40.563,-1.93757,-10.76801,-1.50647,11.0441689921,T_B
2017-03-19 10:32:40.614,-2.2106,-8.8017,-1.18074,9.1515475302,T_B
2017-03-19 10:32:40.662,-2.15791,-8.91905,-1.15679,9.24901030244,T_B
2017-03-19 10:32:40.703,-2.04056,-9.27831,-0.95801,9.54823045018,T_B
2017-03-19 10:32:40.769,-2.17707,-9.65193,-1.33403,9.98393822851,T_B
2017-03-19 10:32:40.802,-1.95434,-9.30226,-1.26457,9.58908875901,T_B
2017-03-19 10:32:40.858,-2.24653,-10.22913,-1.13763,10.534524176,T_B
2017-03-19 10:32:40.920,-2.15791,-9.70462,-1.11129,10.0035588855,T_B
2017-03-19 10:32:40.952,-2.27048,-9.05078,-1.22146,9.41082688027,T_B
2017-03-19 10:32:41.007,-1.65256,-9.60403,-1.01309,9.79768840812,T_B
2017-03-19 10:32:41.061,-1.61903,-9.64714,-1.17356,9.85219830262,T_B
2017-03-19 10:32:41.102,-1.28852,-10.15967,-0.88616,10.2793218572,T_B
2017-03-19 10:32:41.150,-1.42743,-9.94891,-1.07297,10.1078994462,T_B
2017-03-19 10:32:41.213,-0.89574,-9.76449,-0.80712,9.83865121864,T_B
2017-03-19 10:32:41.249,-0.53169,-9.48188,-0.63947,9.51828054175,T_B
2017-03-19 10:32:41.298,0.0024,-9.62319,-0.46942,9.63463266931,T_B
2017-03-19 10:32:41.360,0.0024,-9.57768,-0.62031,9.59774684176,T_B
2017-03-19 10:32:41.398,0.10538,-9.68067,-0.6754,9.70477417323,T_B
2017-03-19 10:32:41.452,0.02395,-9.56331,-0.54846,9.57905423986,T_B
2017-03-19 10:32:41.547,-0.30656,-9.89383,-0.87179,9.93689432904,T_B
2017-03-19 10:32:41.547,-0.30656,-9.89383,-0.87179,9.93689432904,T_B
2017-03-19 10:32:41.646,-0.51493,-10.06148,-1.06578,10.1308647066,T_B
2017-03-19 10:32:41.654,-0.66821,-9.87467,-1.04902,9.95269085089,T_B
2017-03-19 10:32:41.746,-1.02746,-9.70702,-1.17356,9.83153876082,T_B
2017-03-19 10:32:41.746,-1.02746,-9.70702,-1.17356,9.83153876082,T_B
2017-03-19 10:32:41.844,-1.13045,-9.7621,-1.26697,9.90866926451,T_B
2017-03-19 10:32:41.844,-1.13045,-9.7621,-1.26697,9.90866926451,T_B
2017-03-19 10:32:41.952,-1.28373,-9.85311,-1.25978,10.0159265689,T_B
2017-03-19 10:32:41.961,-1.42743,-9.63995,-1.23344,9.8228084905,T_B
2017-03-19 10:32:42.050,-1.54239,-9.58726,-1.16398,9.78004962462,T_B
2017-03-19 10:32:42.050,-1.54239,-9.58726,-1.16398,9.78004962462,T_B
2017-03-19 10:32:42.144,-1.70286,-9.89383,-1.21188,10.112183611,T_B
2017-03-19 10:32:42.144,-1.70286,-9.89383,-1.21188,10.112183611,T_B
2017-03-19 10:32:42.241,-1.67891,-9.6663,-0.95082,9.85698499291,T_B
2017-03-19 10:32:42.251,-1.74118,-9.74773,-0.85023,9.93845254545,T_B
2017-03-19 10:32:42.341,-1.77471,-9.55134,-0.73767,9.7427844279,T_B
2017-03-19 10:32:42.341,-1.77471,-9.55134,-0.73767,9.7427844279,T_B
