,X_value,Y_value,Z_value,classification
2017-03-19 10:29:00.563,-29.27077,-30.81279,24.93804,P_W
2017-03-19 10:29:00.600,-31.14577,-30.81279,24.56304,P_W
2017-03-19 10:29:00.680,-31.52077,-34.56279,23.25054,P_W
2017-03-19 10:29:00.720,-32.27077,-36.37529,23.25054,P_W
2017-03-19 10:29:00.777,-32.27077,-36.37529,22.87554,P_W
2017-03-19 10:29:00.799,-31.14577,-36.00029,22.06304,P_W
2017-03-19 10:29:00.878,-30.02077,-36.75029,18.68804,P_W
2017-03-19 10:29:00.920,-28.89577,-37.50029,19.12554,P_W
2017-03-19 10:29:00.959,-29.27077,-40.12529,21.18804,P_W
2017-03-19 10:29:01.001,-27.39577,-42.00029,20.81304,P_W
2017-03-19 10:29:01.083,-25.20827,-43.87529,21.62554,P_W
2017-03-19 10:29:01.124,-23.70827,-43.50029,21.18804,P_W
2017-03-19 10:29:01.156,-23.70827,-44.62529,21.62554,P_W
2017-03-19 10:29:01.235,-19.95827,-41.25029,22.87554,P_W
2017-03-19 10:29:01.275,-19.95827,-40.50029,22.87554,P_W
2017-03-19 10:29:01.327,-20.70827,-37.50029,24.12554,P_W
2017-03-19 10:29:01.354,-21.08327,-34.93779,24.50054,P_W
2017-03-19 10:29:01.448,-24.45827,-30.81279,22.87554,P_W
2017-03-19 10:29:01.474,-23.70827,-28.93779,22.06304,P_W
2017-03-19 10:29:01.515,-25.95827,-28.56279,22.06304,P_W
2017-03-19 10:29:01.555,-25.58327,-26.68779,23.31304,P_W
2017-03-19 10:29:01.632,-25.95827,-23.37529,22.43804,P_W
2017-03-19 10:29:01.674,-28.14577,-23.00029,23.68804,P_W
2017-03-19 10:29:01.718,-28.52077,-21.50029,22.87554,P_W
2017-03-19 10:29:01.751,-29.27077,-21.12529,23.68804,P_W
2017-03-19 10:29:01.838,-28.89577,-19.25029,24.12554,P_W
2017-03-19 10:29:01.873,-27.39577,-17.37529,23.31304,P_W
2017-03-19 10:29:01.914,-27.77077,-17.75029,24.50054,P_W
2017-03-19 10:29:01.954,-28.14577,-15.87529,25.75054,P_W
2017-03-19 10:29:02.031,-29.27077,-14.00029,25.75054,P_W
2017-03-19 10:29:02.077,-30.77077,-14.37529,24.56304,P_W
2017-03-19 10:29:02.115,-32.64577,-14.75029,23.68804,P_W
2017-03-19 10:29:02.155,-33.02077,-15.12529,21.62554,P_W
2017-03-19 10:29:02.239,-28.52077,-14.00029,20.37554,P_W
2017-03-19 10:29:02.270,-26.70827,-12.93779,23.31304,P_W
2017-03-19 10:29:02.307,-26.33327,-11.81279,22.43804,P_W
2017-03-19 10:29:02.352,-27.39577,-12.18779,20.00054,P_W
2017-03-19 10:29:02.427,-27.39577,-9.56279,19.56304,P_W
2017-03-19 10:29:02.465,-27.39577,-8.81279,17.06304,P_W
2017-03-19 10:29:02.510,-28.14577,-9.18779,17.06304,P_W
2017-03-19 10:29:02.585,-28.52077,-12.93779,15.81304,P_W
2017-03-19 10:29:02.625,-28.14577,-14.37529,16.62554,P_W
2017-03-19 10:29:02.672,-27.77077,-16.62529,15.37554,P_W
2017-03-19 10:29:02.706,-27.02077,-19.62529,15.37554,P_W
2017-03-19 10:29:02.800,-25.58327,-24.43779,15.81304,P_W
2017-03-19 10:29:02.833,-23.70827,-25.56279,15.37554,P_W
2017-03-19 10:29:02.866,-22.95827,-27.43779,15.00054,P_W
2017-03-19 10:29:02.908,-21.83327,-27.43779,14.56304,P_W
2017-03-19 10:29:02.988,-19.58327,-28.56279,14.12554,P_W
2017-03-19 10:29:03.021,-19.58327,-28.56279,14.12554,P_W
2017-03-19 10:29:03.073,-19.58327,-29.31279,13.31304,P_W
2017-03-19 10:29:03.109,-21.08327,-30.81279,14.56304,P_W
2017-03-19 10:29:03.184,-23.33327,-35.62529,15.37554,P_W
2017-03-19 10:29:03.228,-23.33327,-36.37529,16.62554,P_W
2017-03-19 10:29:03.269,-23.33327,-37.50029,16.25054,P_W
2017-03-19 10:29:03.299,-23.33327,-38.62529,16.62554,P_W
2017-03-19 10:29:03.385,-22.58327,-39.00029,17.87554,P_W
2017-03-19 10:29:03.419,-21.83327,-40.87529,19.56304,P_W
2017-03-19 10:29:03.459,-21.45827,-40.50029,20.81304,P_W
2017-03-19 10:29:03.504,-22.20827,-41.25029,22.06304,P_W
2017-03-19 10:29:03.578,-23.33327,-39.37529,22.43804,P_W
2017-03-19 10:29:03.632,-23.70827,-38.25029,22.87554,P_W
2017-03-19 10:29:03.657,-24.83327,-38.25029,22.50054,P_W
2017-03-19 10:29:03.699,-25.20827,-39.00029,24.12554,P_W
2017-03-19 10:29:03.782,-26.33327,-40.87529,24.12554,P_W
2017-03-19 10:29:03.822,-27.02077,-41.25029,25.37554,P_W
2017-03-19 10:29:03.860,-25.95827,-42.00029,26.62554,P_W
2017-03-19 10:29:03.941,-25.95827,-42.75029,32.87554,P_W
2017-03-19 10:29:03.974,-26.70827,-44.62529,29.93804,P_W
2017-03-19 10:29:04.015,-27.77077,-44.25029,26.62554,P_W
2017-03-19 10:29:04.062,-27.39577,-45.00029,28.31304,P_W
2017-03-19 10:29:04.136,-26.33327,-47.56279,22.06304,P_W
2017-03-19 10:29:04.177,-25.95827,-48.68779,18.75054,P_W
2017-03-19 10:29:04.221,-25.58327,-49.43779,15.00054,P_W
2017-03-19 10:29:04.253,-24.83327,-48.31279,8.75054,P_W
2017-03-19 10:29:04.332,-18.83327,-45.37529,-1.24946,P_W
2017-03-19 10:29:04.372,-18.08327,-43.50029,-9.56196,P_W
2017-03-19 10:29:04.427,-19.58327,-43.12529,-17.87446,P_W
2017-03-19 10:29:04.451,-21.08327,-41.62529,-28.24946,P_W
2017-03-19 10:29:04.535,-18.83327,-34.93779,-49.93696,P_W
2017-03-19 10:29:04.571,-11.77077,-31.93779,-55.74946,P_W
2017-03-19 10:29:04.612,-3.58327,-28.56279,-60.24946,P_W
2017-03-19 10:29:04.654,2.04173,-27.06279,-60.68696,P_W
2017-03-19 10:29:04.734,11.35423,-25.93779,-61.93696,P_W
2017-03-19 10:29:04.769,12.85423,-25.93779,-65.24946,P_W
2017-03-19 10:29:04.821,15.10423,-27.06279,-65.68696,P_W
2017-03-19 10:29:04.849,18.41673,-27.06279,-65.24946,P_W
2017-03-19 10:29:04.934,19.54173,-25.93779,-66.06196,P_W
2017-03-19 10:29:04.969,21.41673,-25.56279,-68.18696,P_W
2017-03-19 10:29:05.014,21.04173,-23.75029,-68.99946,P_W
2017-03-19 10:29:05.053,19.91673,-21.12529,-67.74946,P_W
2017-03-19 10:29:05.130,22.54173,-15.87529,-66.49946,P_W
2017-03-19 10:29:05.172,22.54173,-12.56279,-63.18696,P_W
2017-03-19 10:29:05.210,23.29173,-9.93779,-58.99946,P_W
2017-03-19 10:29:05.285,21.41673,-9.93779,-46.99946,P_W
2017-03-19 10:29:05.325,21.41673,-9.56279,-40.74946,P_W
2017-03-19 10:29:05.366,20.66673,-9.56279,-35.37446,P_W
2017-03-19 10:29:05.406,22.16673,-7.31279,-31.62446,P_W
2017-03-19 10:29:05.494,29.60423,-3.56279,-25.37446,P_W
2017-03-19 10:29:05.527,32.97923,-3.56279,-23.68696,P_W
2017-03-19 10:29:05.564,35.97923,-4.31279,-21.62446,P_W
2017-03-19 10:29:05.602,37.10423,-6.93779,-20.37446,P_W
2017-03-19 10:29:05.688,32.60423,-13.68779,-19.56196,P_W
2017-03-19 10:29:05.727,27.72923,-15.50029,-21.18696,P_W
2017-03-19 10:29:05.766,22.54173,-14.75029,-24.12446,P_W
2017-03-19 10:29:05.801,16.91673,-14.75029,-27.06196,P_W
2017-03-19 10:29:05.881,12.10423,-11.06279,-31.99946,P_W
2017-03-19 10:29:05.922,9.85423,-10.31279,-34.49946,P_W
2017-03-19 10:29:05.964,8.35423,-9.18779,-37.43696,P_W
2017-03-19 10:29:06.006,10.22923,-12.93779,-40.37446,P_W
2017-03-19 10:29:06.080,-25.27363,12.87447,0.2901,P_W
2017-03-19 10:29:06.119,-26.39863,12.56197,-1.8349,P_W
2017-03-19 10:29:06.172,-27.52363,13.24947,-2.2099,P_W
2017-03-19 10:29:06.201,-29.33613,13.24947,-3.4599,P_W
2017-03-19 10:29:06.279,-32.71113,12.87447,-5.9599,P_W
2017-03-19 10:29:06.326,-32.71113,12.18697,-8.0224,P_W
2017-03-19 10:29:06.359,-32.33613,9.93697,-8.0224,P_W
2017-03-19 10:29:06.398,-32.33613,9.56197,-8.0224,P_W
2017-03-19 10:29:06.480,-30.83613,9.93697,-10.9599,P_W
2017-03-19 10:29:06.518,-31.96113,9.93697,-11.7724,P_W
2017-03-19 10:29:06.555,-31.21113,11.43697,-14.2724,P_W
2017-03-19 10:29:06.642,-30.08613,12.87447,-18.3974,P_W
2017-03-19 10:29:06.682,-31.21113,13.99947,-21.2724,P_W
2017-03-19 10:29:06.715,-31.21113,15.12447,-22.5224,P_W
2017-03-19 10:29:06.756,-31.58613,15.12447,-24.2099,P_W
2017-03-19 10:29:06.841,-30.08613,20.37447,-27.9599,P_W
2017-03-19 10:29:06.873,-30.46113,23.68697,-28.3349,P_W
2017-03-19 10:29:06.913,-31.96113,29.31197,-30.8349,P_W
2017-03-19 10:29:06.967,-31.21113,33.06197,-31.2724,P_W
2017-03-19 10:29:07.039,-31.96113,37.12447,-30.0224,P_W
2017-03-19 10:29:07.071,-30.46113,39.37447,-29.6474,P_W
2017-03-19 10:29:07.115,-29.71113,40.87447,-26.7099,P_W
2017-03-19 10:29:07.156,-28.58613,44.99947,-24.2099,P_W
2017-03-19 10:29:07.244,-29.71113,48.31197,-21.2724,P_W
2017-03-19 10:29:07.271,-30.46113,49.43697,-17.9599,P_W
2017-03-19 10:29:07.311,-31.58613,49.06197,-16.2724,P_W
2017-03-19 10:29:07.350,-30.83613,47.93697,-14.2724,P_W
2017-03-19 10:29:07.431,-33.08613,43.12447,-5.1474,P_W
2017-03-19 10:29:07.474,-32.33613,38.99947,-0.1474,P_W
2017-03-19 10:29:07.514,-31.96113,35.24947,9.0401,P_W
2017-03-19 10:29:07.549,-34.96113,30.81197,15.6651,P_W
2017-03-19 10:29:07.628,-43.14863,23.37447,18.6026,P_W
2017-03-19 10:29:07.669,-44.64863,23.31197,20.2276,P_W
2017-03-19 10:29:07.707,-44.27363,24.43697,18.1651,P_W
2017-03-19 10:29:07.750,-43.89863,26.31197,18.1651,P_W
2017-03-19 10:29:07.833,-42.39863,28.93697,18.9776,P_W
2017-03-19 10:29:07.866,-41.64863,28.56197,18.1651,P_W
2017-03-19 10:29:07.906,-39.77363,28.93697,16.4776,P_W
2017-03-19 10:29:07.985,-37.58613,30.81197,17.7276,P_W
2017-03-19 10:29:08.026,-37.21113,32.68697,20.6651,P_W
2017-03-19 10:29:08.074,-36.83613,33.81197,22.3526,P_W
2017-03-19 10:29:08.104,-36.83613,35.62447,23.6026,P_W
2017-03-19 10:29:08.184,-37.96113,33.81197,23.9776,P_W
2017-03-19 10:29:08.229,-39.02363,30.06197,23.9776,P_W
2017-03-19 10:29:08.264,-40.14863,25.56197,22.3526,P_W
2017-03-19 10:29:08.303,-38.64863,19.62447,21.9151,P_W
2017-03-19 10:29:08.387,-37.58613,15.49947,21.1026,P_W
2017-03-19 10:29:08.429,-36.83613,15.87447,20.6651,P_W
2017-03-19 10:29:08.473,-35.71113,16.62447,20.2276,P_W
2017-03-19 10:29:08.501,-36.46113,18.49947,23.9776,P_W
2017-03-19 10:29:08.582,-35.71113,20.37447,26.1026,P_W
2017-03-19 10:29:08.621,-34.96113,20.74947,26.9151,P_W
2017-03-19 10:29:08.665,-35.33613,19.99947,27.2901,P_W
2017-03-19 10:29:08.700,-33.83613,21.12447,27.7276,P_W
2017-03-19 10:29:08.789,-33.08613,22.99947,28.1651,P_W
2017-03-19 10:29:08.826,-33.08613,24.43697,26.1026,P_W
2017-03-19 10:29:08.876,-34.21113,25.56197,26.1026,P_W
2017-03-19 10:29:08.900,-34.58613,26.31197,25.6651,P_W
2017-03-19 10:29:08.981,-35.71113,25.93697,25.2276,P_W
2017-03-19 10:29:09.022,-36.83613,24.81197,25.2276,P_W
2017-03-19 10:29:09.058,-36.83613,24.06197,26.1026,P_W
2017-03-19 10:29:09.097,-36.46113,24.06197,26.4776,P_W
2017-03-19 10:29:09.178,-36.46113,24.43697,25.2276,P_W
2017-03-19 10:29:09.216,-37.21113,24.06197,25.6651,P_W
2017-03-19 10:29:09.255,-37.21113,24.06197,25.2901,P_W
2017-03-19 10:29:09.334,-34.21113,24.81197,26.9151,P_W
2017-03-19 10:29:09.374,-33.46113,25.93697,26.1026,P_W
2017-03-19 10:29:09.432,-34.96113,25.93697,27.7901,P_W
2017-03-19 10:29:09.454,-33.83613,26.68697,26.5401,P_W
2017-03-19 10:29:09.533,-33.08613,27.81197,26.5401,P_W
2017-03-19 10:29:09.578,-33.08613,28.18697,26.9151,P_W
2017-03-19 10:29:09.616,-34.96113,29.31197,27.3526,P_W
2017-03-19 10:29:09.658,-35.33613,31.56197,26.9151,P_W
2017-03-19 10:29:09.732,-37.96113,31.93697,25.2901,P_W
2017-03-19 10:29:09.771,-39.02363,32.68697,24.4151,P_W
2017-03-19 10:29:09.817,-37.58613,31.18697,24.0401,P_W
2017-03-19 10:29:09.851,-37.21113,31.56197,24.4151,P_W
2017-03-19 10:29:09.930,-35.71113,30.06197,23.6026,P_W
2017-03-19 10:29:09.982,-34.58613,30.43697,24.4151,P_W
2017-03-19 10:29:10.014,-34.58613,29.68697,24.4151,P_W
2017-03-19 10:29:10.056,-33.46113,30.06197,23.6026,P_W
2017-03-19 10:29:10.130,-34.96113,30.06197,26.5401,P_W
2017-03-19 10:29:10.171,-35.33613,28.93697,24.0401,P_W
2017-03-19 10:29:10.214,-35.33613,28.56197,26.9151,P_W
2017-03-19 10:29:10.249,-36.08613,27.06197,24.0401,P_W
2017-03-19 10:29:10.331,-34.21113,26.31197,22.7901,P_W
2017-03-19 10:29:10.374,-33.46113,26.31197,21.1026,P_W
2017-03-19 10:29:10.406,-32.33613,25.56197,21.9151,P_W
2017-03-19 10:29:10.447,-31.21113,27.06197,21.1026,P_W
2017-03-19 10:29:10.534,-31.21113,27.06197,21.9151,P_W
2017-03-19 10:29:10.566,-31.21113,27.43697,23.6026,P_W
2017-03-19 10:29:10.605,-31.58613,27.81197,25.2901,P_W
2017-03-19 10:29:10.687,-31.21113,29.31197,25.6651,P_W
2017-03-19 10:29:10.727,-31.96113,30.06197,26.1026,P_W
2017-03-19 10:29:10.776,-31.58613,29.68697,24.0401,P_W
2017-03-19 10:29:10.810,-31.21113,30.81197,23.6026,P_W
2017-03-19 10:29:10.886,-33.08613,27.81197,21.9151,P_W
2017-03-19 10:29:10.930,-33.46113,27.43697,23.6026,P_W
2017-03-19 10:29:10.963,-33.46113,25.18697,23.6026,P_W
2017-03-19 10:29:11.003,-32.33613,24.06197,22.7901,P_W
2017-03-19 10:29:11.085,-31.58613,23.68697,27.3526,P_W
2017-03-19 10:29:11.127,-32.71113,22.99947,28.1651,P_W
2017-03-19 10:29:11.169,-32.71113,24.06197,29.0401,P_W
2017-03-19 10:29:11.203,-32.71113,24.81197,30.2901,P_W
2017-03-19 10:29:11.295,-34.21113,25.93697,29.4151,P_W
2017-03-19 10:29:11.330,-33.83613,26.68697,28.1651,P_W
2017-03-19 10:29:11.364,-34.21113,26.68697,28.6026,P_W
2017-03-19 10:29:11.407,-33.46113,26.68697,27.7901,P_W
2017-03-19 10:29:11.479,-31.21113,30.06197,28.6026,P_W
2017-03-19 10:29:11.518,-32.33613,30.43697,27.7901,P_W
2017-03-19 10:29:11.572,-33.83613,32.68697,28.2276,P_W
2017-03-19 10:29:11.607,-34.96113,32.68697,30.7276,P_W
2017-03-19 10:29:11.677,-37.21113,32.68697,29.4776,P_W
2017-03-19 10:29:11.723,-38.33613,32.31197,29.4151,P_W
2017-03-19 10:29:11.757,-37.96113,30.81197,28.6026,P_W
2017-03-19 10:29:11.797,-38.64863,29.31197,29.0401,P_W
2017-03-19 10:29:11.879,-38.64863,30.06197,31.1026,P_W
2017-03-19 10:29:11.923,-38.64863,30.81197,32.3526,P_W
2017-03-19 10:29:11.956,-38.64863,31.56197,34.0401,P_W
2017-03-19 10:29:12.039,-39.77363,31.93697,33.1651,P_W
2017-03-19 10:29:12.078,-39.77363,32.68697,31.9776,P_W
2017-03-19 10:29:12.123,-39.39863,31.93697,30.7276,P_W
2017-03-19 10:29:12.155,-39.02363,31.93697,30.2901,P_W
2017-03-19 10:29:12.242,-38.64863,31.18697,31.5401,P_W
2017-03-19 10:29:12.279,-38.64863,30.81197,30.2901,P_W
2017-03-19 10:29:12.315,-39.39863,30.43697,29.0401,P_W
2017-03-19 10:29:12.354,-40.52363,30.43697,28.1651,P_W
2017-03-19 10:29:12.438,-39.77363,29.31197,28.6026,P_W
2017-03-19 10:29:12.473,-39.02363,28.93697,29.4776,P_W
2017-03-19 10:29:12.519,-37.96113,29.31197,30.2901,P_W
2017-03-19 10:29:12.553,-37.96113,29.68697,31.1026,P_W
2017-03-19 10:29:12.631,-37.96113,30.06197,31.5401,P_W
2017-03-19 10:29:12.677,-37.58613,30.06197,33.2276,P_W
2017-03-19 10:29:12.710,-37.21113,28.18697,33.2276,P_W
2017-03-19 10:29:12.751,-37.58613,27.81197,33.6026,P_W
2017-03-19 10:29:12.833,-37.96113,27.06197,31.1026,P_W
2017-03-19 10:29:12.871,-39.77363,27.06197,30.7276,P_W
2017-03-19 10:29:12.909,-42.02363,26.31197,31.1026,P_W
2017-03-19 10:29:12.949,-40.89863,28.18697,31.1026,P_W
2017-03-19 10:29:13.029,-39.77363,28.18697,29.0401,P_W
2017-03-19 10:29:13.067,-40.14863,28.18697,29.0401,P_W
2017-03-19 10:29:13.112,-37.58613,28.93697,26.1026,P_W
2017-03-19 10:29:13.147,-37.21113,29.31197,25.7276,P_W
2017-03-19 10:29:13.226,-35.71113,30.06197,23.2276,P_W
2017-03-19 10:29:13.266,-36.08613,29.31197,24.4776,P_W
2017-03-19 10:29:13.313,-35.33613,30.43697,23.6651,P_W
2017-03-19 10:29:13.391,-36.46113,31.56197,23.2276,P_W
2017-03-19 10:29:13.433,-36.08613,32.68697,24.0401,P_W
2017-03-19 10:29:13.467,-37.58613,33.43697,23.2276,P_W
2017-03-19 10:29:13.504,-37.89863,33.81197,24.0401,P_W
2017-03-19 10:29:13.585,-39.02363,33.06197,26.1026,P_W
2017-03-19 10:29:13.624,-39.77363,33.06197,26.9776,P_W
2017-03-19 10:29:13.664,-41.27363,31.93697,26.5401,P_W
2017-03-19 10:29:13.710,-40.14863,31.93697,26.1026,P_W
2017-03-19 10:29:13.782,-39.39863,28.56197,25.2901,P_W
2017-03-19 10:29:13.825,-36.83613,28.93697,28.2276,P_W
2017-03-19 10:29:13.871,-36.08613,28.56197,28.6026,P_W
2017-03-19 10:29:13.901,-34.96113,28.56197,29.0401,P_W
2017-03-19 10:29:13.991,-35.71113,28.93697,32.7901,P_W
2017-03-19 10:29:14.022,-36.83613,30.06197,33.2276,P_W
2017-03-19 10:29:14.065,-37.58613,30.43697,33.2276,P_W
2017-03-19 10:29:14.105,-37.58613,31.18697,34.0401,P_W
2017-03-19 10:29:14.179,-38.64863,30.81197,34.4776,P_W
2017-03-19 10:29:14.218,-40.14863,30.43697,33.2276,P_W
2017-03-19 10:29:14.261,-40.52363,30.06197,31.9776,P_W
2017-03-19 10:29:14.300,-40.89863,30.81197,31.5401,P_W
2017-03-19 10:29:14.384,-41.27363,30.43697,29.8526,P_W
2017-03-19 10:29:14.418,-40.14863,30.06197,29.0401,P_W
2017-03-19 10:29:14.462,-40.52363,30.43697,28.6026,P_W
2017-03-19 10:29:14.501,-40.14863,29.31197,28.2276,P_W
2017-03-19 10:29:14.581,-40.89863,28.93697,29.4776,P_W
2017-03-19 10:29:14.625,-40.89863,29.68697,29.8526,P_W
2017-03-19 10:29:14.660,-41.27363,30.43697,30.2901,P_W
2017-03-19 10:29:14.739,-44.27363,30.81197,32.3526,P_W
2017-03-19 10:29:14.790,-44.64863,30.06197,31.1026,P_W
2017-03-19 10:29:14.814,-45.02363,30.81197,30.2901,P_W
2017-03-19 10:29:14.855,-45.77363,30.06197,29.0401,P_W
2017-03-19 10:29:14.935,-44.27363,30.81197,29.0401,P_W
2017-03-19 10:29:14.975,-43.89863,30.43697,27.7901,P_W
2017-03-19 10:29:15.013,-42.77363,30.81197,28.2276,P_W
2017-03-19 10:29:15.062,-42.02363,31.56197,30.7276,P_W
2017-03-19 10:29:15.132,-41.27363,30.43697,30.2901,P_W
2017-03-19 10:29:15.173,-39.77363,30.43697,31.5401,P_W
2017-03-19 10:29:15.215,-40.14863,29.31197,32.3526,P_W
2017-03-19 10:29:15.251,-39.39863,30.06197,33.2276,P_W
2017-03-19 10:29:15.335,-40.89863,29.68697,37.3526,P_W
2017-03-19 10:29:15.376,-41.27363,30.43697,35.7276,P_W
2017-03-19 10:29:15.410,-44.27363,28.93697,36.1026,P_W
2017-03-19 10:29:15.450,-46.52363,26.31197,34.0401,P_W
2017-03-19 10:29:15.529,-48.02363,22.24947,31.5401,P_W
2017-03-19 10:29:15.573,-46.89863,20.74947,30.2901,P_W
2017-03-19 10:29:15.609,-45.77363,19.24947,29.0401,P_W
2017-03-19 10:29:15.648,-45.39863,18.12447,28.2276,P_W
2017-03-19 10:29:15.738,-42.39863,17.74947,31.5401,P_W
2017-03-19 10:29:15.767,-41.27363,18.87447,31.5401,P_W
2017-03-19 10:29:15.807,-40.52363,20.37447,32.7901,P_W
2017-03-19 10:29:15.849,-39.39863,21.49947,31.1651,P_W
2017-03-19 10:29:15.931,-38.27363,21.87447,28.2276,P_W
2017-03-19 10:29:15.966,-37.89863,19.62447,26.5401,P_W
2017-03-19 10:29:16.006,-37.21113,19.24947,26.5401,P_W
2017-03-19 10:29:16.084,-36.46113,18.49947,27.4151,P_W
2017-03-19 10:29:16.131,-36.83613,18.87447,26.9776,P_W
2017-03-19 10:29:16.167,-36.08613,19.62447,27.7901,P_W
2017-03-19 10:29:16.210,-37.21113,18.87447,26.9776,P_W
2017-03-19 10:29:16.288,-35.33613,20.74947,26.5401,P_W
2017-03-19 10:29:16.327,-35.33613,21.12447,26.5401,P_W
2017-03-19 10:29:16.367,-36.08613,22.24947,26.1651,P_W
2017-03-19 10:29:16.409,-37.21113,22.93697,27.7901,P_W
2017-03-19 10:29:16.483,-38.27363,23.68697,28.6651,P_W
2017-03-19 10:29:16.535,-38.64863,23.68697,28.2276,P_W
2017-03-19 10:29:16.564,-39.02363,23.68697,29.0401,P_W
2017-03-19 10:29:16.607,-38.64863,23.68697,27.7901,P_W
2017-03-19 10:29:16.680,-39.39863,22.93697,26.5401,P_W
2017-03-19 10:29:16.721,-39.02363,23.31197,26.1651,P_W
2017-03-19 10:29:16.764,-39.02363,22.93697,25.7276,P_W
2017-03-19 10:29:16.807,-39.02363,23.68697,24.0401,P_W
2017-03-19 10:29:16.879,-37.21113,24.43697,22.7901,P_W
2017-03-19 10:29:16.921,-36.83613,24.06197,24.0401,P_W
2017-03-19 10:29:16.960,-34.96113,23.31197,23.6651,P_W
2017-03-19 10:29:17.002,-33.83613,22.62447,25.2901,P_W
2017-03-19 10:29:17.084,-33.46113,18.12447,28.6651,P_W
2017-03-19 10:29:17.121,-33.83613,17.74947,30.2901,P_W
2017-03-19 10:29:17.166,-34.96113,17.37447,30.7276,P_W
2017-03-19 10:29:17.197,-36.08613,16.99947,30.7276,P_W
2017-03-19 10:29:17.282,-38.27363,20.37447,29.9151,P_W
2017-03-19 10:29:17.316,-38.27363,21.87447,31.1651,P_W
2017-03-19 10:29:17.365,-37.89863,23.68697,30.2901,P_W
2017-03-19 10:29:17.435,-39.02363,24.06197,30.2901,P_W
2017-03-19 10:29:17.475,-39.39863,24.06197,29.4776,P_W
2017-03-19 10:29:17.523,-39.77363,24.81197,29.0401,P_W
2017-03-19 10:29:17.554,-39.02363,24.06197,29.4776,P_W
2017-03-19 10:29:17.645,-38.27363,24.81197,30.2901,P_W
2017-03-19 10:29:17.675,-39.39863,25.56197,29.0401,P_W
2017-03-19 10:29:17.717,-38.27363,24.81197,30.7276,P_W
2017-03-19 10:29:17.754,-38.64863,25.18697,31.1651,P_W
2017-03-19 10:29:17.833,-39.77363,27.43697,29.0401,P_W
2017-03-19 10:29:17.875,-39.77363,27.81197,29.9151,P_W
2017-03-19 10:29:17.923,-40.14863,28.18697,30.2901,P_W
2017-03-19 10:29:17.950,-40.89863,28.18697,29.0401,P_W
2017-03-19 10:29:18.037,-40.14863,28.93697,28.2276,P_W
2017-03-19 10:29:18.076,-41.27363,27.81197,26.9776,P_W
2017-03-19 10:29:18.109,-39.77363,27.43697,26.1651,P_W
2017-03-19 10:29:18.153,-40.52363,25.93697,26.9776,P_W
2017-03-19 10:29:18.229,-39.02363,24.43697,25.7276,P_W
2017-03-19 10:29:18.269,-39.39863,24.06197,26.6026,P_W
2017-03-19 10:29:18.308,-41.27363,23.68697,26.1651,P_W
2017-03-19 10:29:18.349,-40.89863,22.62447,25.7276,P_W
2017-03-19 10:29:18.433,-42.39863,21.12447,26.1651,P_W
2017-03-19 10:29:18.475,-41.27363,20.74947,26.6026,P_W
2017-03-19 10:29:18.507,-40.14863,20.37447,26.9776,P_W
2017-03-19 10:29:18.549,-40.89863,19.62447,27.7901,P_W
2017-03-19 10:29:18.627,-41.27363,19.62447,29.0401,P_W
2017-03-19 10:29:18.667,-42.02363,21.49947,30.2901,P_W
2017-03-19 10:29:18.716,-43.52363,22.62447,28.2276,P_W
2017-03-19 10:29:18.786,-44.64863,23.68697,28.2276,P_W
2017-03-19 10:29:18.827,-45.02363,22.93697,26.6026,P_W
2017-03-19 10:29:18.871,-45.02363,22.24947,26.9776,P_W
2017-03-19 10:29:18.910,-44.64863,19.62447,26.1651,P_W
2017-03-19 10:29:18.995,-42.39863,16.99947,25.7276,P_W
2017-03-19 10:29:19.023,-40.14863,15.87447,25.3526,P_W
2017-03-19 10:29:19.063,-39.39863,16.24947,26.1651,P_W
2017-03-19 10:29:19.104,-39.39863,16.62447,25.3526,P_W
2017-03-19 10:29:19.182,-37.52363,18.49947,26.6026,P_W
2017-03-19 10:29:19.223,-36.46113,17.74947,25.3526,P_W
2017-03-19 10:29:19.272,-36.83613,18.12447,25.3526,P_W
2017-03-19 10:29:19.303,-36.83613,17.74947,26.1651,P_W
2017-03-19 10:29:19.382,-37.21113,18.49947,25.3526,P_W
2017-03-19 10:29:19.425,-36.83613,18.87447,25.3526,P_W
2017-03-19 10:29:19.465,-38.64863,19.24947,23.6651,P_W
2017-03-19 10:29:19.508,-41.27363,19.62447,22.4151,P_W
2017-03-19 10:29:19.579,-40.14863,22.93697,24.9151,P_W
2017-03-19 10:29:19.618,-39.39863,22.62447,23.6651,P_W
2017-03-19 10:29:19.658,-40.14863,22.62447,24.9151,P_W
2017-03-19 10:29:19.698,-41.64863,23.68697,24.1026,P_W
2017-03-19 10:29:19.778,-38.27363,21.87447,24.9151,P_W
2017-03-19 10:29:19.823,-37.89863,22.62447,24.9151,P_W
2017-03-19 10:29:19.858,-38.27363,22.24947,24.9151,P_W
2017-03-19 10:29:19.901,-38.27363,20.37447,26.1651,P_W
2017-03-19 10:29:19.980,-40.14863,19.24947,27.0401,P_W
2017-03-19 10:29:20.016,-39.77363,17.37447,25.7901,P_W
2017-03-19 10:29:20.061,-39.77363,16.24947,24.5401,P_W
2017-03-19 10:29:20.139,-40.14863,16.24947,25.3526,P_W
2017-03-19 10:29:20.174,-39.02363,15.49947,24.9151,P_W
2017-03-19 10:29:20.214,-38.64863,17.37447,24.9151,P_W
2017-03-19 10:29:20.257,-40.52363,16.99947,23.2276,P_W
