,X_value,Y_value,Z_value,classification
2017-03-19 10:18:16.077,-1.0933,-1.86082,-1.78063,W
2017-03-19 10:18:16.173,-1.15881,-1.03524,-0.77129,W
2017-03-19 10:18:16.173,0.095,-0.89143,-0.56357,W
2017-03-19 10:18:16.240,1.24549,-0.22511,-0.44053,W
2017-03-19 10:18:16.240,2.33579,-0.18889,-0.24132,W
2017-03-19 10:18:16.328,-0.44615,-3.00651,-0.93747,W
2017-03-19 10:18:16.400,-1.50396,-1.07625,-0.79366,W
2017-03-19 10:18:16.400,0.4769,0.19034,-0.77928,W
2017-03-19 10:18:16.488,-0.73537,0.33202,1.02528,W
2017-03-19 10:18:16.553,1.24655,-1.23232,-0.40644,W
2017-03-19 10:18:16.553,1.24655,-1.23232,-0.40644,W
2017-03-19 10:18:16.641,1.57892,0.09554,0.58426,W
2017-03-19 10:18:16.641,1.8676,1.45907,0.27852,W
2017-03-19 10:18:16.718,1.85855,1.17305,0.2455,W
2017-03-19 10:18:16.802,1.66893,-0.11219,0.52673,W
2017-03-19 10:18:16.802,1.43937,0.60047,0.24603,W
2017-03-19 10:18:16.869,-0.02484,0.98716,0.6045,W
2017-03-19 10:18:16.968,-1.05335,0.32031,-0.09165,W
2017-03-19 10:18:16.968,-2.93674,-0.15267,0.22153,W
2017-03-19 10:18:17.032,-3.0161,0.99196,0.23272,W
2017-03-19 10:18:17.119,-2.69865,1.12032,-0.30737,W
2017-03-19 10:18:17.119,-1.67973,-0.64695,-0.85598,W
2017-03-19 10:18:17.188,-1.58172,-0.60807,-0.27808,W
2017-03-19 10:18:17.188,-0.64429,-0.62778,-0.06396,W
2017-03-19 10:18:17.281,0.9797,0.08542,-0.1593,W
2017-03-19 10:18:17.346,2.97441,0.12803,-0.45491,W
2017-03-19 10:18:17.346,1.42712,0.71073,0.08358,W
2017-03-19 10:18:17.445,-2.04245,0.94562,-0.76863,W
2017-03-19 10:18:17.510,1.02072,0.18076,0.172,W
2017-03-19 10:18:17.510,-0.7929,0.41991,-0.05916,W
2017-03-19 10:18:17.595,0.34694,-2.03553,1.18826,W
2017-03-19 10:18:17.595,2.10462,1.53364,-0.99553,W
2017-03-19 10:18:17.667,1.71687,0.32404,0.37706,W
2017-03-19 10:18:17.791,1.83511,0.68836,0.28279,W
2017-03-19 10:18:17.791,2.06947,0.88756,-0.04159,W
2017-03-19 10:18:17.822,1.56613,0.46785,0.56668,W
2017-03-19 10:18:17.914,0.89129,-0.1777,0.57041,W
2017-03-19 10:18:17.914,-0.03869,0.24467,0.13898,W
2017-03-19 10:18:17.981,-2.36203,-0.39768,-0.1561,W
2017-03-19 10:18:17.981,-2.36203,-0.39768,-0.1561,W
2017-03-19 10:18:18.070,-3.94022,-0.15374,-0.20564,W
2017-03-19 10:18:18.147,-2.64379,1.00794,-0.70898,W
2017-03-19 10:18:18.147,-2.38174,-1.17106,-1.23255,W
2017-03-19 10:18:18.243,-1.12473,-1.76601,-1.20166,W
2017-03-19 10:18:18.305,-0.73164,-1.36388,-0.61044,W
2017-03-19 10:18:18.305,0.77145,-0.10367,-0.26583,W
2017-03-19 10:18:18.393,2.13658,-0.05626,-0.02135,W
2017-03-19 10:18:18.458,-1.37187,-1.54071,-0.20297,W
2017-03-19 10:18:18.458,-1.37187,-1.54071,-0.20297,W
2017-03-19 10:18:18.547,-0.22777,0.71659,-0.35105,W
2017-03-19 10:18:18.548,0.3528,-0.44509,-0.28979,W
2017-03-19 10:18:18.618,-0.37158,0.28409,0.2977,W
2017-03-19 10:18:18.716,1.79996,1.05108,0.88786,W
2017-03-19 10:18:18.716,1.7467,0.14294,-0.25411,W
2017-03-19 10:18:18.777,1.85429,-0.29329,0.25775,W
2017-03-19 10:18:18.871,1.87399,1.2114,0.172,W
2017-03-19 10:18:18.871,1.61727,1.0873,0.2993,W
2017-03-19 10:18:18.935,1.42658,-0.05893,0.59331,W
2017-03-19 10:18:18.935,1.24442,0.00605,0.35576,W
2017-03-19 10:18:19.034,0.30699,0.29368,0.33605,W
2017-03-19 10:18:19.093,-0.21925,0.32936,0.09104,W
2017-03-19 10:18:19.093,-1.73459,-0.20114,0.18904,W
2017-03-19 10:18:19.183,-3.45925,-1.16361,0.10755,W
2017-03-19 10:18:19.252,-2.53567,0.23615,-1.33429,W
2017-03-19 10:18:19.252,-2.8169,0.17969,-0.76863,W
2017-03-19 10:18:19.344,-1.8033,-0.56067,-1.26345,W
2017-03-19 10:18:19.344,-1.37826,-1.57427,-0.52682,W
2017-03-19 10:18:19.411,-0.45574,-0.64163,-0.00217,W
2017-03-19 10:18:19.509,1.63378,-0.27571,0.15016,W
2017-03-19 10:18:19.509,3.24499,0.67291,0.24923,W
2017-03-19 10:18:19.576,-2.14951,1.38131,-0.55451,W
2017-03-19 10:18:19.665,-1.13378,0.02629,-0.00803,W
2017-03-19 10:18:19.665,-1.13378,0.02629,-0.00803,W
2017-03-19 10:18:19.728,0.9584,-0.75668,0.97361,W
2017-03-19 10:18:19.818,2.53233,2.10676,-0.44319,W
2017-03-19 10:18:19.818,2.19038,0.37623,0.19756,W
2017-03-19 10:18:19.887,1.93631,0.95947,0.46122,W
2017-03-19 10:18:19.887,1.60981,1.41061,0.20928,W
2017-03-19 10:18:19.981,1.32219,0.52217,0.75203,W
2017-03-19 10:18:20.046,0.8572,0.601,0.59331,W
2017-03-19 10:18:20.046,-0.0078,0.34747,0.38345,W
2017-03-19 10:18:20.133,-0.74975,0.17969,0.23858,W
2017-03-19 10:18:20.206,-2.27521,0.21325,0.38665,W
2017-03-19 10:18:20.206,-2.87549,-0.13722,-1.0163,W
2017-03-19 10:18:20.307,-2.48933,1.36001,-0.92363,W
2017-03-19 10:18:20.307,-2.21183,-0.14255,-0.81337,W
2017-03-19 10:18:20.367,-1.39583,-1.31967,-1.40406,W
2017-03-19 10:18:20.460,-0.99423,-1.46401,-0.62908,W
2017-03-19 10:18:20.460,-0.03389,-0.61286,-0.21789,W
2017-03-19 10:18:20.522,1.59649,-0.39502,0.00156,W
2017-03-19 10:18:20.613,-1.0443,-0.79609,-0.3649,W
2017-03-19 10:18:20.613,-1.0443,-0.79609,-0.3649,W
2017-03-19 10:18:20.687,1.01592,0.01032,-0.14172,W
2017-03-19 10:18:20.687,1.01592,0.01032,-0.14172,W
2017-03-19 10:18:20.771,-1.2467,0.64468,0.0186,W
2017-03-19 10:18:20.839,1.63591,0.51632,1.26602,W
2017-03-19 10:18:20.839,1.17731,0.44388,-0.15504,W
2017-03-19 10:18:20.931,1.91181,0.43163,0.3989,W
2017-03-19 10:18:21.000,1.71154,1.20022,0.35682,W
2017-03-19 10:18:21.000,1.42871,0.56638,0.08358,W
2017-03-19 10:18:21.088,1.15654,-0.42378,0.0431,W
2017-03-19 10:18:21.158,1.23856,0.22017,0.06654,W
2017-03-19 10:18:21.158,0.52643,0.26278,0.57414,W
2017-03-19 10:18:21.254,0.06038,0.39541,0.33498,W
2017-03-19 10:18:21.254,-0.27518,0.57224,0.33445,W
2017-03-19 10:18:21.316,-1.15828,-0.32737,0.17147,W
2017-03-19 10:18:21.412,-3.15459,-1.06773,0.32167,W
2017-03-19 10:18:21.412,-3.1956,0.6042,-0.71856,W
2017-03-19 10:18:21.476,-2.99373,-0.19528,-0.84107,W
2017-03-19 10:18:21.575,-2.56603,-0.84243,-1.03761,W
2017-03-19 10:18:21.575,-2.58201,-1.50343,-0.47568,W
2017-03-19 10:18:21.641,-1.85976,-2.06429,-0.07141,W
2017-03-19 10:18:21.641,-0.14468,-0.95375,0.12992,W
2017-03-19 10:18:21.722,1.22844,-0.19475,0.31102,W
2017-03-19 10:18:21.792,1.91181,0.27823,0.37174,W
2017-03-19 10:18:21.792,0.58183,-0.37265,0.10542,W
2017-03-19 10:18:21.881,-1.26481,0.12856,-0.11136,W
2017-03-19 10:18:21.958,-0.41153,-0.36306,-0.34945,W
2017-03-19 10:18:21.958,-0.0291,-0.71247,-0.08952,W
2017-03-19 10:18:22.041,1.61567,1.95229,-0.538,W
2017-03-19 10:18:22.041,1.61567,1.95229,-0.538,W
2017-03-19 10:18:22.111,1.69237,1.38078,-0.29352,W
2017-03-19 10:18:22.200,2.83806,2.86789,-0.43787,W
2017-03-19 10:18:22.200,2.02366,2.03805,-0.15024,W
2017-03-19 10:18:22.273,1.55335,1.16453,0.17519,W
2017-03-19 10:18:22.358,1.54909,1.68917,-0.03626,W
2017-03-19 10:18:22.358,1.38078,1.85322,0.00528,W
2017-03-19 10:18:22.434,0.74268,0.79861,-0.12042,W
2017-03-19 10:18:22.522,0.81778,0.77038,0.14324,W
2017-03-19 10:18:22.522,1.19808,0.67983,0.33126,W
2017-03-19 10:18:22.586,0.52217,1.4431,0.38399,W
2017-03-19 10:18:22.586,-0.83977,0.73683,0.48838,W
2017-03-19 10:18:22.687,-2.04352,0.60047,-0.5119,W
2017-03-19 10:18:22.745,-3.36391,1.82553,-0.21842,W
2017-03-19 10:18:22.745,-3.26218,1.30088,-0.48314,W
2017-03-19 10:18:22.839,-2.83927,-0.01365,-0.35264,W
2017-03-19 10:18:22.904,-1.8816,-0.5367,0.36321,W
2017-03-19 10:18:22.904,-1.8816,-0.5367,0.36321,W
2017-03-19 10:18:22.993,-0.27624,-0.51699,0.17946,W
2017-03-19 10:18:22.993,1.86547,-0.48716,-0.24825,W
2017-03-19 10:18:23.063,3.26629,0.25266,-0.40431,W
2017-03-19 10:18:23.165,-1.63605,-0.16119,0.2503,W
2017-03-19 10:18:23.165,-0.71407,-0.4062,0.39624,W
2017-03-19 10:18:23.230,0.12004,-0.31353,0.06547,W
2017-03-19 10:18:23.317,0.85667,1.09475,0.32167,W
2017-03-19 10:18:23.317,1.59596,1.23856,0.46921,W
2017-03-19 10:18:23.380,1.42339,-0.58783,-0.29459,W
2017-03-19 10:18:23.380,1.48997,0.41725,0.36428,W
2017-03-19 10:18:23.471,1.37172,0.31711,0.25615,W
2017-03-19 10:18:23.541,1.46014,0.10193,-0.07301,W
2017-03-19 10:18:23.541,1.4415,-0.8371,-0.07408,W
2017-03-19 10:18:23.631,1.18104,-0.1026,0.04097,W
2017-03-19 10:18:23.697,0.08062,0.6287,0.10435,W
2017-03-19 10:18:23.697,0.08062,0.6287,0.10435,W
2017-03-19 10:18:23.789,0.17809,-0.11911,0.15549,W
2017-03-19 10:18:23.863,-0.22937,0.5307,0.19384,W
2017-03-19 10:18:23.863,-0.88398,-0.57665,0.04576,W
2017-03-19 10:18:23.948,-2.941,-0.07224,0.1933,W
2017-03-19 10:18:23.948,-2.941,-0.07224,0.1933,W
2017-03-19 10:18:24.015,-1.93912,-0.37957,-0.30417,W
2017-03-19 10:18:24.118,-1.60143,-0.91061,-0.46024,W
2017-03-19 10:18:24.118,-1.29091,-0.39182,-0.55345,W
2017-03-19 10:18:24.174,-0.69596,-0.74762,-0.45331,W
2017-03-19 10:18:24.268,1.3371,-0.34016,-0.20351,W
2017-03-19 10:18:24.268,1.3371,-0.34016,-0.20351,W
2017-03-19 10:18:24.333,-0.18729,-1.13697,0.09636,W
2017-03-19 10:18:24.333,-0.18729,-1.13697,0.09636,W
2017-03-19 10:18:24.426,-0.54735,0.44601,-0.29405,W
2017-03-19 10:18:24.492,0.74588,0.28835,-0.42082,W
2017-03-19 10:18:24.492,0.74588,0.28835,-0.42082,W
2017-03-19 10:18:24.584,-0.21339,-1.17319,0.1965,W
2017-03-19 10:18:24.651,1.05161,0.41671,0.14483,W
2017-03-19 10:18:24.651,0.45506,-0.26878,0.08891,W
2017-03-19 10:18:24.745,0.97278,-0.93085,-0.15131,W
2017-03-19 10:18:24.816,0.8311,0.12856,-0.25251,W
2017-03-19 10:18:24.816,0.89608,-0.28743,0.0676,W
2017-03-19 10:18:24.903,-0.10633,-0.5351,0.18744,W
2017-03-19 10:18:24.903,0.05878,0.6516,-0.04212,W
2017-03-19 10:18:24.968,0.22976,0.29314,-0.27435,W
2017-03-19 10:18:25.065,0.05239,-0.63843,0.14483,W
2017-03-19 10:18:25.065,0.19514,-0.21019,-0.02508,W
2017-03-19 10:18:25.127,0.1456,-0.32151,-0.03892,W
2017-03-19 10:18:25.217,0.01511,-0.09728,0.03831,W
2017-03-19 10:18:25.217,0.01511,-0.09728,0.03831,W
2017-03-19 10:18:25.293,0.00712,-0.09834,0.07985,W
2017-03-19 10:18:25.293,0.01937,-0.11698,0.05269,W
2017-03-19 10:18:25.389,0.04227,-0.01206,0.02979,W
2017-03-19 10:18:25.444,0.01937,-0.03549,0.04204,W
2017-03-19 10:18:25.444,0.00499,-0.01472,0.04523,W
2017-03-19 10:18:25.546,-0.00513,-0.00726,0.01168,W
2017-03-19 10:18:25.603,-0.00673,0.0508,0.01807,W
2017-03-19 10:18:25.603,-0.02537,0.08329,0.03085,W
2017-03-19 10:18:25.697,-0.01472,0.05133,0.017,W
2017-03-19 10:18:25.697,-0.01472,0.05133,0.017,W
2017-03-19 10:18:25.766,-0.03656,0.03641,0.01114,W
2017-03-19 10:18:25.854,-0.03869,0.01085,0.0186,W
2017-03-19 10:18:25.854,-0.02324,-0.0275,0.01168,W
2017-03-19 10:18:25.926,-0.0014,-0.05467,0.01274,W
2017-03-19 10:18:26.013,0.08595,-0.08396,-0.02508,W
2017-03-19 10:18:26.013,0.0934,-0.08183,-0.01975,W
2017-03-19 10:18:26.085,0.09554,-0.05307,-0.00484,W
2017-03-19 10:18:26.178,0.05878,-0.06159,0.00848,W
2017-03-19 10:18:26.178,0.0444,-0.05893,-0.01762,W
2017-03-19 10:18:26.245,0.0753,-0.0781,-0.01655,W
2017-03-19 10:18:26.245,0.0753,-0.0781,-0.01655,W
2017-03-19 10:18:26.331,0.07636,-0.10846,-0.02188,W
2017-03-19 10:18:26.405,0.08169,-0.10899,-0.03573,W
2017-03-19 10:18:26.405,0.0705,-0.10047,-0.0336,W
2017-03-19 10:18:26.485,0.0705,-0.0552,-0.01922,W
2017-03-19 10:18:26.563,0.0476,-0.0552,-0.03307,W
2017-03-19 10:18:26.563,0.0476,-0.0552,-0.03307,W
2017-03-19 10:18:26.662,0.04174,-0.0259,-0.01602,W
2017-03-19 10:18:26.662,0.04387,-0.04242,-0.0075,W
2017-03-19 10:18:26.718,0.02789,0.01777,-0.00643,W
2017-03-19 10:18:26.806,0.06677,0.06624,0.02339,W
2017-03-19 10:18:26.807,0.05559,0.02576,-0.01283,W
2017-03-19 10:18:26.874,0.05186,-0.01152,-0.05171,W
2017-03-19 10:18:26.975,0.01617,-0.11219,-0.06769,W
2017-03-19 10:18:26.975,0.00019,-0.10953,-0.09165,W
2017-03-19 10:18:27.035,0.0231,-0.19635,-0.04372,W
2017-03-19 10:18:27.035,0.02363,-0.2821,0.01753,W
2017-03-19 10:18:27.129,-0.03709,-0.19741,-0.01336,W
2017-03-19 10:18:27.200,-0.10633,-0.00939,0.13525,W
2017-03-19 10:18:27.200,-0.07118,-0.19688,0.15602,W
2017-03-19 10:18:27.289,-0.02377,-0.32205,0.09956,W
2017-03-19 10:18:27.354,0.03748,-0.31619,0.16987,W
2017-03-19 10:18:27.354,-0.08343,-0.31619,0.20982,W
2017-03-19 10:18:27.439,-0.31033,-0.13829,0.15336,W
2017-03-19 10:18:27.509,-0.59049,-0.22298,0.04044,W
2017-03-19 10:18:27.509,-1.23924,-0.35241,0.08252,W
2017-03-19 10:18:27.605,-2.35244,0.02203,-0.10124,W
2017-03-19 10:18:27.605,-2.81423,-0.98091,0.09796,W
2017-03-19 10:18:27.670,-2.25657,0.20899,-0.28607,W
2017-03-19 10:18:27.765,-1.36334,-0.6102,-0.37235,W
2017-03-19 10:18:27.765,-0.48184,0.09447,-0.58807,W
2017-03-19 10:18:27.830,-0.14362,-0.8648,-0.46769,W
2017-03-19 10:18:27.925,-0.8419,0.04494,-0.17901,W
2017-03-19 10:18:27.925,-2.53727,-0.68051,0.1672,W
2017-03-19 10:18:27.991,-1.10449,-0.52818,-0.24985,W
2017-03-19 10:18:27.991,-1.472,-0.33909,-0.16889,W
2017-03-19 10:18:28.084,-1.38305,-0.64056,0.06441,W
2017-03-19 10:18:28.153,-1.30209,-0.20806,-0.06343,W
2017-03-19 10:18:28.153,-1.30209,-0.20806,-0.06343,W
2017-03-19 10:18:28.250,-1.22486,-0.13403,-0.1561,W
2017-03-19 10:18:28.308,-1.35962,-0.21126,-0.17901,W
2017-03-19 10:18:28.308,-1.40862,-0.1777,-0.18646,W
2017-03-19 10:18:28.396,-1.30316,-0.09461,-0.09379,W
2017-03-19 10:18:28.396,-1.36601,-0.1042,0.0676,W
2017-03-19 10:18:28.467,-1.15189,-0.13776,0.1704,W
2017-03-19 10:18:28.560,-1.19503,-0.19688,0.22526,W
2017-03-19 10:18:28.561,-1.27333,-0.23097,0.36162,W
2017-03-19 10:18:28.621,-1.09383,-0.02111,0.32966,W
2017-03-19 10:18:28.719,-0.99423,0.05825,0.30249,W
2017-03-19 10:18:28.719,-0.7668,-0.11698,0.25722,W
2017-03-19 10:18:28.778,-0.65441,-0.41632,0.25775,W
2017-03-19 10:18:28.866,-0.40141,-0.28689,0.20982,W
2017-03-19 10:18:28.866,-0.40035,-0.05254,0.13951,W
2017-03-19 10:18:28.938,-0.24801,0.11791,-0.01762,W
2017-03-19 10:18:28.938,-0.24801,0.11791,-0.01762,W
2017-03-19 10:18:29.035,-0.19901,0.07689,0.08198,W
2017-03-19 10:18:29.097,-0.06638,-0.0259,0.01487,W
2017-03-19 10:18:29.097,-0.06638,-0.0259,0.01487,W
2017-03-19 10:18:29.197,-0.0259,-0.04881,-0.04052,W
2017-03-19 10:18:29.256,-0.06266,-0.19262,-0.02508,W
2017-03-19 10:18:29.256,-0.05041,-0.10899,0.12779,W
2017-03-19 10:18:29.347,0.04014,-0.16705,0.01381,W
2017-03-19 10:18:29.347,0.09287,0.04281,0.07293,W
2017-03-19 10:18:29.415,0.05026,-0.03975,0.08518,W
2017-03-19 10:18:29.514,0.03215,-0.01632,0.17413,W
2017-03-19 10:18:29.514,0.02949,0.18236,0.29876,W
2017-03-19 10:18:29.574,-0.0536,-0.16386,-0.04052,W
2017-03-19 10:18:29.670,-0.1596,0.1259,0.23325,W
2017-03-19 10:18:29.670,-0.13776,-0.11379,-0.06449,W
2017-03-19 10:18:29.739,-0.13243,0.00339,-0.10177,W
2017-03-19 10:18:29.739,-0.13243,0.00339,-0.10177,W
2017-03-19 10:18:29.820,-0.14362,0.0199,-0.07568,W
2017-03-19 10:18:29.893,-0.04668,0.03375,-0.1071,W
2017-03-19 10:18:29.893,-0.04668,0.03375,-0.1071,W
2017-03-19 10:18:29.984,-0.06692,-0.03443,-0.07727,W
2017-03-19 10:18:30.051,0.01191,-0.07704,0.01061,W
2017-03-19 10:18:30.051,0.01191,-0.07704,0.01061,W
2017-03-19 10:18:30.148,-0.02271,-0.04561,0.04204,W
2017-03-19 10:18:30.209,-0.04668,0.01032,0.05801,W
2017-03-19 10:18:30.209,-0.03922,0.11365,0.0937,W
2017-03-19 10:18:30.306,-0.03017,0.0689,-0.04159,W
2017-03-19 10:18:30.306,-0.02431,0.08488,0.00528,W
2017-03-19 10:18:30.368,0.0231,0.08914,-0.03307,W
2017-03-19 10:18:30.467,0.01085,0.08648,-0.04319,W
2017-03-19 10:18:30.467,0.01085,0.08648,-0.04319,W
2017-03-19 10:18:30.534,-0.003,0.046,-0.11882,W
2017-03-19 10:18:30.619,-0.02058,0.0247,-0.0858,W
2017-03-19 10:18:30.619,0.03428,0.02896,-0.04478,W
2017-03-19 10:18:30.684,0.00659,0.01138,-0.03892,W
2017-03-19 10:18:30.684,-0.0291,0.05186,0.00102,W
2017-03-19 10:18:30.776,-0.00034,0.02576,-0.03946,W
2017-03-19 10:18:30.846,0.00818,0.01617,0.01381,W
2017-03-19 10:18:30.846,0.00818,0.01617,0.01381,W
2017-03-19 10:18:30.932,0.00499,-0.00726,0.00315,W
2017-03-19 10:18:31.002,0.01244,0.01511,0.017,W
2017-03-19 10:18:31.002,-0.00833,0.01511,-0.00111,W
2017-03-19 10:18:31.094,-0.00034,0.01138,0.00422,W
2017-03-19 10:18:31.094,-0.00407,0.04068,0.01647,W
2017-03-19 10:18:31.161,-0.02537,0.01458,-0.02774,W
2017-03-19 10:18:31.259,0.00818,0.01884,-0.0091,W
2017-03-19 10:18:31.259,-0.00833,0.01884,-0.03093,W
2017-03-19 10:18:31.327,-0.00833,0.00446,-0.03466,W
2017-03-19 10:18:31.424,-0.00939,0.02683,-0.02295,W
2017-03-19 10:18:31.424,-0.01685,0.00499,-0.03093,W
2017-03-19 10:18:31.478,0.00499,0.01564,0.00262,W
2017-03-19 10:18:31.573,-0.0323,-0.02271,-0.03093,W
2017-03-19 10:18:31.573,-0.00886,-0.01525,0.00315,W
2017-03-19 10:18:31.642,-0.01206,-0.02537,-0.02454,W
2017-03-19 10:18:31.642,-0.01206,-0.02537,-0.02454,W
2017-03-19 10:18:31.743,0.04866,-0.01578,-0.00803,W
2017-03-19 10:18:31.795,0.01777,-0.02058,-0.01016,W
2017-03-19 10:18:31.796,0.02736,-0.00513,-0.00643,W
2017-03-19 10:18:31.886,0.02416,0.01245,-0.01283,W
2017-03-19 10:18:31.954,0.00925,-0.02004,-0.01602,W
2017-03-19 10:18:31.954,0.01617,-0.00407,-4e-05,W
2017-03-19 10:18:32.051,-0.0062,-0.01419,-0.0091,W
2017-03-19 10:18:32.051,0.00659,-0.0014,0.00848,W
2017-03-19 10:18:32.116,0.02789,0.00978,0.00635,W
2017-03-19 10:18:32.207,0.01777,0.01671,-0.02667,W
2017-03-19 10:18:32.207,0.01724,0.01777,-0.01815,W
2017-03-19 10:18:32.277,-0.00513,0.01138,-0.02188,W
2017-03-19 10:18:32.367,-0.02111,-0.0014,-0.00217,W
2017-03-19 10:18:32.367,-0.00407,0.00872,-0.00271,W
2017-03-19 10:18:32.436,-0.03336,0.00659,-0.00164,W
2017-03-19 10:18:32.436,-0.03336,0.00659,-0.00164,W
2017-03-19 10:18:32.525,-0.02697,0.01724,0.00262,W
2017-03-19 10:18:32.594,-0.0259,0.0199,0.00422,W
2017-03-19 10:18:32.594,0.00286,0.00446,0.00635,W
2017-03-19 10:18:32.690,-0.0259,-0.01259,0.00741,W
2017-03-19 10:18:32.750,-0.05307,-0.01738,0.00955,W
2017-03-19 10:18:32.750,-0.00087,0.01724,0.00262,W
2017-03-19 10:18:32.845,-0.03869,0.0215,0.00955,W
2017-03-19 10:18:32.908,-0.01845,0.04387,-0.01442,W
2017-03-19 10:18:32.908,-0.01845,0.04387,-0.01442,W
2017-03-19 10:18:33.010,-0.06425,0.02789,0.00049,W
2017-03-19 10:18:33.010,-0.00513,-0.0014,0.00528,W
2017-03-19 10:18:33.067,0.04067,-0.00939,-0.00803,W
2017-03-19 10:18:33.161,-0.01951,-0.01578,0.00156,W
2017-03-19 10:18:33.161,-0.01951,-0.01578,0.00156,W
2017-03-19 10:18:33.227,-0.02111,0.02949,0.03032,W
2017-03-19 10:18:33.327,0.00286,0.00659,0.00688,W
2017-03-19 10:18:33.327,0.00286,0.00659,0.00688,W
2017-03-19 10:18:33.386,0.02842,-0.02697,0.01327,W
2017-03-19 10:18:33.386,0.00925,-0.02377,0.00315,W
2017-03-19 10:18:33.485,-0.00194,-0.02004,-0.01336,W
2017-03-19 10:18:33.543,-0.0014,0.00499,-0.01123,W
2017-03-19 10:18:33.543,-0.01152,-0.0014,-0.00643,W
2017-03-19 10:18:33.634,0.00392,0.02416,-0.00111,W
2017-03-19 10:18:33.711,0.04334,0.03641,-0.01975,W
2017-03-19 10:18:33.711,0.04334,0.03641,-0.01975,W
2017-03-19 10:18:33.791,-0.0307,-0.02537,-0.00324,W
2017-03-19 10:18:33.791,-0.06852,0.00286,0.01061,W
2017-03-19 10:18:33.860,-0.00353,-0.01259,0.00901,W
2017-03-19 10:18:33.951,-0.01738,-0.00513,0.01807,W
2017-03-19 10:18:33.951,0.00818,0.00073,0.00688,W
2017-03-19 10:18:34.023,0.01937,-0.01578,-0.02561,W
2017-03-19 10:18:34.114,0.04067,0.00925,-0.0304,W
2017-03-19 10:18:34.114,0.04067,0.00925,-0.0304,W
2017-03-19 10:18:34.179,-0.00247,0.00765,-0.02241,W
2017-03-19 10:18:34.291,-0.0014,0.01138,-0.04425,W
2017-03-19 10:18:34.291,-0.0014,0.01138,-0.04425,W
2017-03-19 10:18:34.355,0.01671,-0.02697,-0.01229,W
2017-03-19 10:18:34.355,0.01671,-0.02697,-0.01229,W
2017-03-19 10:18:34.436,0.01031,-0.01791,-0.01496,W
2017-03-19 10:18:34.506,0.00179,-0.02004,0.00315,W
2017-03-19 10:18:34.506,-0.00353,-0.01578,0.01114,W
2017-03-19 10:18:34.591,0.00073,-0.01206,0.00795,W
2017-03-19 10:18:34.655,0.00339,-0.02644,0.01807,W
2017-03-19 10:18:34.655,0.01298,-0.01791,0.00955,W
2017-03-19 10:18:34.746,0.00073,-0.01632,-0.00643,W
2017-03-19 10:18:34.746,-0.01152,0.00446,-0.00643,W
2017-03-19 10:18:34.813,0.00925,0.01298,-0.0059,W
2017-03-19 10:18:34.910,0.00765,0.01511,-0.01922,W
2017-03-19 10:18:34.910,0.00765,0.01511,-0.01922,W
2017-03-19 10:18:34.973,0.00446,0.0183,-0.02188,W
2017-03-19 10:18:35.062,0.01351,0.01617,-0.01922,W
2017-03-19 10:18:35.062,0.01351,0.01617,-0.01922,W
2017-03-19 10:18:35.133,0.00339,0.00818,-0.0352,W
2017-03-19 10:18:35.133,0.00339,0.00818,-0.0352,W
2017-03-19 10:18:35.220,-0.01525,0.02576,-0.00856,W
2017-03-19 10:18:35.293,0.0247,-0.00673,-0.00484,W
2017-03-19 10:18:35.293,0.0247,-0.00673,-0.00484,W
2017-03-19 10:18:35.381,-0.0078,0.00073,0.00262,W
2017-03-19 10:18:35.448,0.00392,0.00126,-0.01549,W
2017-03-19 10:18:35.449,0.00818,-0.0014,-0.01069,W
2017-03-19 10:18:35.555,-0.01898,-0.0046,-0.00111,W
2017-03-19 10:18:35.610,-0.052,-0.00087,0.01913,W
2017-03-19 10:18:35.610,-0.052,-0.00087,0.01913,W
2017-03-19 10:18:35.698,-0.04614,0.01138,0.02233,W
2017-03-19 10:18:35.698,-0.00993,0.00765,0.01114,W
2017-03-19 10:18:35.768,-0.00353,0.01191,0.01168,W
2017-03-19 10:18:35.855,0.01724,-0.01206,-0.0075,W
2017-03-19 10:18:35.855,0.01724,-0.01206,-0.0075,W
2017-03-19 10:18:35.925,0.0231,0.00446,-0.01549,W
2017-03-19 10:18:36.032,0.01617,-0.00513,-0.01442,W
2017-03-19 10:18:36.032,0.01617,-0.00513,-0.01442,W
2017-03-19 10:18:36.085,0.0183,0.00179,-0.0304,W
2017-03-19 10:18:36.085,0.00872,0.01564,-0.02827,W
2017-03-19 10:18:36.178,0.00925,0.00392,-0.01709,W
2017-03-19 10:18:36.243,0.01244,0.00339,-0.01762,W
2017-03-19 10:18:36.243,0.01244,0.00339,-0.01762,W
2017-03-19 10:18:36.335,0.00925,-0.00194,-0.00643,W
2017-03-19 10:18:36.401,0.00019,-0.01525,-0.00537,W
2017-03-19 10:18:36.401,-0.01046,-0.00886,0.00795,W
2017-03-19 10:18:36.488,0.02256,-0.0291,0.00848,W
2017-03-19 10:18:36.488,0.02256,-0.0291,0.00848,W
2017-03-19 10:18:36.562,0.00872,-0.02537,0.00795,W
2017-03-19 10:18:36.649,0.01031,-0.02271,0.00315,W
2017-03-19 10:18:36.649,0.02203,-0.00194,-0.0043,W
2017-03-19 10:18:36.725,0.00978,-0.01419,-0.01762,W
2017-03-19 10:18:36.817,0.02256,-0.02111,0.00049,W
2017-03-19 10:18:36.817,0.01564,-0.00194,-0.02614,W
2017-03-19 10:18:36.878,-0.01951,-0.0046,-0.0304,W
