"","BaID","Licencee","Licence","FieldCentre","ActivityStartDate","Number","From","To","Length","fLat","fLong","tLat","tLong","Date","YearMonth","County.From","County.To"
"9239","A2EZ","Cenovus FCCL Ltd.",46881,"Bonnyville","03 Jan 2015",57,"01-22-070-05W4","04-24-070-05W4",2.31,55.1449774954864,-110.364749145438,55.1562653807709,-111.36070526721,2015-01-03,"15-01-01","Lakeland County","Lakeland County"
"9240","A2EZ","Cenovus FCCL Ltd.",46881,"Bonnyville","03 Jan 2015",58,"14-14-070-05W4","03-23-070-05W4",0.7,55.1376864993751,-111.046726928248,55.1450123121509,-110.352289456374,2015-01-03,"15-01-01","Lakeland County","Lakeland County"
"9241","A2EZ","Cenovus FCCL Ltd.",46881,"Bonnyville","03 Jan 2015",59,"14-14-070-05W4","14-14-070-05W4",0.08,55.1376864993751,-111.046726928248,55.1376864993751,-111.046726928248,2015-01-03,"15-01-01","Lakeland County","Lakeland County"
"9242","A2EZ","Cenovus FCCL Ltd.",46881,"Bonnyville","03 Jan 2015",60,"05-14-070-05W4","14-14-070-05W4",0.72,55.1299909839311,-111.103148902998,55.1376864993751,-111.046726928248,2015-01-03,"15-01-01","Lakeland County","Lakeland County"
"9243","A2EZ","Cenovus FCCL Ltd.",46881,"Bonnyville","03 Jan 2015",61,"01-22-070-05W4","01-22-070-05W4",0.2,55.1449774954864,-110.364749145438,55.1449774954864,-110.364749145438,2015-01-03,"15-01-01","Lakeland County","Lakeland County"
"9244","0R46","Husky Oil Operations Limited",23875,"Drayton Valley","05 Jan 2015",215,"04-13-050-19W5","08-17-050-18W5",5.96,53.3536602491502,-113.078109863003,53.3572997499365,-113.077105845036,2015-01-05,"15-01-01","Leduc County","Leduc County"
"9245","A5E0","Bellatrix Exploration Ltd.",43392,"Red Deer","20 Dec 2014",104,"13-05-045-09W5","10-09-045-08W5",13.31,52.9269831604847,-111.362305573637,52.9399926680642,-111.141787751914,2014-12-20,"14-12-01","Wainwright No. 61","Wainwright No. 61"
"9246","0E9N","Contact Exploration Inc.",54636,"Grande Prairie","19 Dec 2014",5,"07-15-063-06W6","03-24-063-06W6",3.57,54.5186315772914,-111.248851736352,54.5409423188346,-111.50891474167,2014-12-19,"14-12-01","Bonnyville No. 87","Lakeland County"
"9247","0E9N","Contact Exploration Inc.",54636,"Grande Prairie","19 Dec 2014",6,"03-24-063-06W6","12-24-063-06W6",0.59,54.5409423188346,-111.50891474167,54.5525671747643,-111.44108493892,2014-12-19,"14-12-01","Lakeland County","Bonnyville No. 87"
"9248","A6D7","Kelt Exploration Ltd.",44263,"Grande Prairie","04 Jan 2015",22,"01-24-077-13W6","01-25-077-13W6",2,55.7433196891313,-112.620124111968,55.7428044098537,-112.645523855259,2015-01-04,"15-01-01","Opportunity No. 17","Opportunity No. 17"
"9249","A6D7","Kelt Exploration Ltd.",44263,"Grande Prairie","04 Jan 2015",23,"01-25-077-13W6","01-02-078-12W6",11.39,55.7428044098537,-112.645523855259,55.7853803658058,-111.908511064666,2015-01-04,"15-01-01","Opportunity No. 17","Lakeland County"
"9250","0HE9","Canadian Natural Resources Limited",53462,"Bonnyville","28 Dec 2014",3,"02-28-065-07W4","13-27-065-07W4",1.53,54.7120465664901,-111.758336017657,54.7241318185852,-111.66551380655,2014-12-28,"14-12-01","Lakeland County","Lakeland County"
"9251","0HE9","Canadian Natural Resources Limited",53462,"Bonnyville","28 Dec 2014",4,"12-21-065-07W4","04-28-065-07W4",0.85,54.7190963302718,-110.630305472608,54.7158280739235,-111.746037214647,2014-12-28,"14-12-01","Bonnyville No. 87","Lakeland County"
"9252","0HE9","Canadian Natural Resources Limited",53462,"Bonnyville","28 Dec 2014",5,"04-28-065-07W4","02-28-065-07W4",0.92,54.7158280739235,-111.746037214647,54.7120465664901,-111.758336017657,2014-12-28,"14-12-01","Lakeland County","Lakeland County"
"9253","0HE9","Canadian Natural Resources Limited",53462,"Bonnyville","28 Dec 2014",6,"12-21-065-07W4","16-20-065-07W4",1.06,54.7190963302718,-110.630305472608,54.7217248323225,-110.804624657078,2014-12-28,"14-12-01","Bonnyville No. 87","Bonnyville No. 87"
"9254","0HE9","Canadian Natural Resources Limited",27582,"Medicine Hat","26 Dec 2014",18,"10-01-010-17W4","06-01-010-17W4",0.65,49.855335127219,-112.371578683601,49.8530642495752,-112.304358104353,2014-12-26,"14-12-01","Taber Municipal District","Taber Municipal District"
"9255","0HE9","Canadian Natural Resources Limited",27582,"Medicine Hat","26 Dec 2014",19,"06-01-010-17W4","08-02-010-17W4",0.95,49.8530642495752,-112.304358104353,49.8551101104527,-112.382642042439,2014-12-26,"14-12-01","Taber Municipal District","Taber Municipal District"
"9256","0HE9","Canadian Natural Resources Limited",28492,"Bonnyville","05 Jan 2015",40,"16-09-057-01W4","10-09-057-01W4",0.13,53.998260613699,-110.172582159274,53.9910823605244,-110.1358253744,2015-01-05,"15-01-01","Bonnyville No. 87","Bonnyville No. 87"
"9257","0HE9","Canadian Natural Resources Limited",28492,"Bonnyville","05 Jan 2015",41,"10-09-057-01W4","16-09-057-01W4",0.13,53.9910823605244,-110.1358253744,53.998260613699,-110.172582159274,2015-01-05,"15-01-01","Bonnyville No. 87","Bonnyville No. 87"
"9258","0HE9","Canadian Natural Resources Limited",28492,"Bonnyville","05 Jan 2015",42,"03-10-057-01W4","03-10-057-01W4",0.14,53.9839136989165,-110.068601569271,53.9839136989165,-110.068601569271,2015-01-05,"15-01-01","Bonnyville No. 87","Bonnyville No. 87"
"9259","0HE9","Canadian Natural Resources Limited",28492,"Bonnyville","05 Jan 2015",43,"03-10-057-01W4","03-10-057-01W4",0.14,53.9839136989165,-110.068601569271,53.9839136989165,-110.068601569271,2015-01-05,"15-01-01","Bonnyville No. 87","Bonnyville No. 87"
"9260","0HE9","Canadian Natural Resources Limited",28492,"Bonnyville","05 Jan 2015",44,"03-10-057-01W4","03-10-057-01W4",0.14,53.9839136989165,-110.068601569271,53.9839136989165,-110.068601569271,2015-01-05,"15-01-01","Bonnyville No. 87","Bonnyville No. 87"
"9261","0HE9","Canadian Natural Resources Limited",28492,"Bonnyville","05 Jan 2015",45,"13-10-057-01W4","03-15-057-01W4",0.59,53.9947674696747,-109.995157379189,53.9971816329293,-110.53159617239,2015-01-05,"15-01-01",NA,"St. Paul County No. 19"
"9262","0HE9","Canadian Natural Resources Limited",53820,"Bonnyville","05 Jan 2015",9,"06-06-057-01W4","03-06-057-01W4",0.24,53.9874710590343,-110.135448452842,53.9838226001231,-110.166038093472,2015-01-05,"15-01-01","Bonnyville No. 87","Bonnyville No. 87"
"9263","0HE9","Canadian Natural Resources Limited",27582,"Medicine Hat","30 Dec 2014",20,"08-02-010-17W4","09-02-010-17W4",0.5,49.8551101104527,-112.382642042439,49.8549960735629,-112.388229277688,2014-12-30,"14-12-01","Taber Municipal District","Taber Municipal District"
"9264","A6JK","InPlay Oil Corp.",56818,"Drayton Valley","05 Jan 2015",1,"08-02-047-02W5","08-02-047-02W5",0.22,53.1046338489493,-110.385131388112,53.1046338489493,-110.385131388112,2015-01-05,"15-01-01","Vermilion River County No. 24","Vermilion River County No. 24"
"9265","A6DC","Northern Courier Pipeline Gp Ltd.",56351,"Bonnyville","05 Jan 2015",1,"11-06-097-10W4","03-36-095-11W4",13.26,57.4655407759272,-111.684076890394,57.3385416538841,-112.739392995198,2015-01-05,"15-01-01","Wood Buffalo","Wood Buffalo"
"9266","A6DC","Northern Courier Pipeline Gp Ltd.",56351,"Bonnyville","05 Jan 2015",8,"14-07-092-10W4","04-17-092-10W4",1.07,57.035740023203,-111.50028413383,57.0357360779327,-112.03925199866,2015-01-05,"15-01-01","Wood Buffalo","Wood Buffalo"
"9267","A5TA","Broadview Energy Ltd.",56742,"Wainwright","07 Jan 2015",1,"15-29-044-05W4","10-32-044-05W4",1.64,52.8975321632513,-111.343517260231,52.9155267940267,-110.162209420355,2015-01-07,"15-01-01","Wainwright No. 61","Vermilion River County No. 24"
"9268","A5TA","Broadview Energy Ltd.",56755,"Wainwright","07 Jan 2015",1,"16-28-044-05W4","13-28-044-05W4",1.45,52.8995663815798,-111.481016668096,52.8976606689472,-111.331699954305,2015-01-07,"15-01-01","Flagstaff County","Wainwright No. 61"
"9269","A5TA","Broadview Energy Ltd.",56755,"Wainwright","07 Jan 2015",2,"16-28-044-05W4","13-28-044-05W4",1.45,52.8995663815798,-111.481016668096,52.8976606689472,-111.331699954305,2015-01-07,"15-01-01","Flagstaff County","Wainwright No. 61"
"9270","A5TA","Broadview Energy Ltd.",56755,"Wainwright","07 Jan 2015",3,"13-28-044-05W4","15-29-044-05W4",0.77,52.8976606689472,-111.331699954305,52.8975321632513,-111.343517260231,2015-01-07,"15-01-01","Wainwright No. 61","Wainwright No. 61"
"9271","A5TA","Broadview Energy Ltd.",56755,"Wainwright","07 Jan 2015",4,"13-28-044-05W4","15-29-044-05W4",0.77,52.8976606689472,-111.331699954305,52.8975321632513,-111.343517260231,2015-01-07,"15-01-01","Wainwright No. 61","Wainwright No. 61"
"9272","A5TA","Broadview Energy Ltd.",56755,"Wainwright","07 Jan 2015",5,"13-28-044-05W4","15-29-044-05W4",0.77,52.8976606689472,-111.331699954305,52.8975321632513,-111.343517260231,2015-01-07,"15-01-01","Wainwright No. 61","Wainwright No. 61"
"9273","A5TA","Broadview Energy Ltd.",56755,"Wainwright","07 Jan 2015",6,"08-29-044-05W4","15-29-044-05W4",0.76,52.8926298794682,-111.456787312795,52.8975321632513,-111.343517260231,2015-01-07,"15-01-01","Flagstaff County","Wainwright No. 61"
"9274","A5TA","Broadview Energy Ltd.",56755,"Wainwright","07 Jan 2015",7,"08-29-044-05W4","15-29-044-05W4",0.76,52.8926298794682,-111.456787312795,52.8975321632513,-111.343517260231,2015-01-07,"15-01-01","Flagstaff County","Wainwright No. 61"
"9275","A5TA","Broadview Energy Ltd.",56755,"Wainwright","07 Jan 2015",8,"08-29-044-05W4","15-29-044-05W4",0.76,52.8926298794682,-111.456787312795,52.8975321632513,-111.343517260231,2015-01-07,"15-01-01","Flagstaff County","Wainwright No. 61"
"9276","0XL9","ConocoPhillips Canada Operations Ltd.",31516,"Drayton Valley","07 Jan 2015",7,"03-23-058-19W5","03-26-058-19W5",1.59,54.0766154215194,-112.415820657464,54.0664249574394,-113.465576566158,2015-01-07,"15-01-01","Smoky Lake County","Westlock County"
"9277","A5G3","ConocoPhillips Canada Resources Corp.",52003,"Drayton Valley","08 Jan 2015",7,"01-11-060-27W5","16-10-060-27W5",2.43,54.1852511472043,-113.891842712521,54.1960127134037,-114.009748110218,2015-01-08,"15-01-01","Westlock County","Westlock County"
"9278","A2PJ","Deethree Exploration Ltd.",42841,"Drayton Valley","07 Jan 2015",123,"04-28-047-15W5","12-21-047-15W5",0.64,53.126459641569,-112.841061239698,53.1393546522671,-111.766157053522,2015-01-07,"15-01-01","Camrose County No. 22","Beaver County"
"9279","A1H9","Ember Resources Inc.",44599,"Red Deer","06 Jan 2015",60,"01-03-034-27W4","08-03-034-27W4",0.45,51.9025232529763,-113.880879479743,51.9084187162076,-113.922310860718,2015-01-06,"15-01-01","Red Deer County","Red Deer County"
"9280","A1H9","Ember Resources Inc.",44599,"Red Deer","06 Jan 2015",64,"15-09-034-27W4","15-09-034-27W4",0.34,51.9342445672111,-113.673685521676,51.9342445672111,-113.673685521676,2015-01-06,"15-01-01","Red Deer County","Red Deer County"
"9281","A1H9","Ember Resources Inc.",44599,"Red Deer","06 Jan 2015",70,"03-03-034-27W4","04-03-034-27W4",0.37,51.9021480491341,-113.892539916982,51.9063173771174,-113.875355832512,2015-01-06,"15-01-01","Red Deer County","Red Deer County"
"9282","0R46","Husky Oil Operations Limited",38798,"Drayton Valley","08 Jan 2015",53,"02-14-050-20W5","02-14-050-20W5",0.13,53.3454143611352,-113.259263152914,53.3454143611352,-113.259263152914,2015-01-08,"15-01-01","Leduc County","Leduc County"
"9283","A10G","Mosaic Energy Ltd.",47229,"Grande Prairie","06 Jan 2015",17,"12-05-062-03W6","06-08-062-03W6",1.58,54.415044342149,-110.521150465865,54.4226798452096,-110.386055892844,2015-01-06,"15-01-01","Bonnyville No. 87","Bonnyville No. 87"
"9284","A10G","Mosaic Energy Ltd.",55633,"Grande Prairie","06 Jan 2015",2,"12-05-062-03W6","06-08-062-03W6",1.58,54.415044342149,-110.521150465865,54.4226798452096,-110.386055892844,2015-01-06,"15-01-01","Bonnyville No. 87","Bonnyville No. 87"
"9285","A10G","Mosaic Energy Ltd.",56080,"Grande Prairie","06 Jan 2015",2,"12-05-062-03W6","06-08-062-03W6",1.58,54.415044342149,-110.521150465865,54.4226798452096,-110.386055892844,2015-01-06,"15-01-01","Bonnyville No. 87","Bonnyville No. 87"
"9286","A10G","Mosaic Energy Ltd.",56086,"Grande Prairie","06 Jan 2015",2,"06-08-062-03W6","12-05-062-03W6",1.58,54.4226798452096,-110.386055892844,54.415044342149,-110.521150465865,2015-01-06,"15-01-01","Bonnyville No. 87","Bonnyville No. 87"
"9287","A6DC","Northern Courier Pipeline Gp Ltd.",56351,"Bonnyville","04 Jan 2015",1,"11-06-097-10W4","03-36-095-11W4",13.26,57.4655407759272,-111.684076890394,57.3385416538841,-112.739392995198,2015-01-04,"15-01-01","Wood Buffalo","Wood Buffalo"
"9288","A6DC","Northern Courier Pipeline Gp Ltd.",56351,"Bonnyville","06 Jan 2015",2,"03-36-095-11W4","11-26-095-11W4",1.7,57.3385416538841,-112.739392995198,57.3211925821814,-112.526550307294,2015-01-06,"15-01-01","Wood Buffalo","Wood Buffalo"
"9289","A6DC","Northern Courier Pipeline Gp Ltd.",56351,"Bonnyville","15 Jan 2015",3,"11-26-095-11W4","04-25-094-12W4",17.64,57.3211925821814,-112.526550307294,57.2293930662472,-112.581188366411,2015-01-15,"15-01-01","Wood Buffalo","Wood Buffalo"
"9290","A6DC","Northern Courier Pipeline Gp Ltd.",56351,"Bonnyville","15 Jan 2015",4,"04-25-094-12W4","10-23-094-12W4",1.08,57.2293930662472,-112.581188366411,57.2346737411248,-111.538477921954,2015-01-15,"15-01-01","Wood Buffalo","Wood Buffalo"
"9291","A6DC","Northern Courier Pipeline Gp Ltd.",56351,"Bonnyville","04 Jan 2015",8,"14-07-092-10W4","04-17-092-10W4",1.07,57.035740023203,-111.50028413383,57.0357360779327,-112.03925199866,2015-01-04,"15-01-01","Wood Buffalo","Wood Buffalo"
"9292","A6DC","Northern Courier Pipeline Gp Ltd.",56351,"Bonnyville","04 Jan 2015",9,"04-17-092-10W4","12-10-092-10W4",3.99,57.0357360779327,-112.03925199866,57.0364618340291,-111.434695464128,2015-01-04,"15-01-01","Wood Buffalo","Wood Buffalo"
"9293","A6DC","Northern Courier Pipeline Gp Ltd.",56351,"Bonnyville","06 Jan 2015",10,"12-10-092-10W4","10-10-092-10W4",0.17,57.0364618340291,-111.434695464128,57.0315222052107,-111.553316273484,2015-01-06,"15-01-01","Wood Buffalo","Wood Buffalo"
"9294","A6DC","Northern Courier Pipeline Gp Ltd.",56351,"Bonnyville","08 Jan 2015",11,"10-10-092-10W4","03-12-092-10W4",4.18,57.0315222052107,-111.553316273484,57.0337863965534,-111.927574950433,2015-01-08,"15-01-01","Wood Buffalo","Wood Buffalo"
"9295","A6DC","Northern Courier Pipeline Gp Ltd.",56352,"Bonnyville","08 Jan 2015",1,"03-12-092-10W4","10-10-092-10W4",4.18,57.0337863965534,-111.927574950433,57.0315222052107,-111.553316273484,2015-01-08,"15-01-01","Wood Buffalo","Wood Buffalo"
"9296","A6DC","Northern Courier Pipeline Gp Ltd.",56352,"Bonnyville","06 Jan 2015",2,"10-10-092-10W4","12-10-092-10W4",0.17,57.0315222052107,-111.553316273484,57.0364618340291,-111.434695464128,2015-01-06,"15-01-01","Wood Buffalo","Wood Buffalo"
"9297","A6DC","Northern Courier Pipeline Gp Ltd.",56352,"Bonnyville","04 Jan 2015",3,"12-10-092-10W4","04-17-092-10W4",3.99,57.0364618340291,-111.434695464128,57.0357360779327,-112.03925199866,2015-01-04,"15-01-01","Wood Buffalo","Wood Buffalo"
"9298","A6DC","Northern Courier Pipeline Gp Ltd.",56352,"Bonnyville","04 Jan 2015",4,"04-17-092-10W4","14-07-092-10W4",1.07,57.0357360779327,-112.03925199866,57.035740023203,-111.50028413383,2015-01-04,"15-01-01","Wood Buffalo","Wood Buffalo"
"9299","A6DC","Northern Courier Pipeline Gp Ltd.",56352,"Bonnyville","15 Jan 2015",8,"10-23-094-12W4","04-25-094-12W4",1.08,57.2346737411248,-111.538477921954,57.2293930662472,-112.581188366411,2015-01-15,"15-01-01","Wood Buffalo","Wood Buffalo"
"9300","A6DC","Northern Courier Pipeline Gp Ltd.",56352,"Bonnyville","15 Jan 2015",9,"04-25-094-12W4","11-26-095-11W4",17.64,57.2293930662472,-112.581188366411,57.3211925821814,-112.526550307294,2015-01-15,"15-01-01","Wood Buffalo","Wood Buffalo"
"9301","A6DC","Northern Courier Pipeline Gp Ltd.",56352,"Bonnyville","06 Jan 2015",10,"11-26-095-11W4","03-36-095-11W4",1.7,57.3211925821814,-112.526550307294,57.3385416538841,-112.739392995198,2015-01-06,"15-01-01","Wood Buffalo","Wood Buffalo"
"9302","A5D4","Cenovus Energy Inc.",56806,"Midnapore","06 Jan 2015",1,"06-17-025-20W4","02-29-025-20W4",3.21,51.1709490610781,-113.151425274273,51.1878496351672,-113.450409560612,2015-01-06,"15-01-01","Wheatland County","Wheatland County"
"9303","0E9N","Contact Exploration Inc.",54636,"Grande Prairie","07 Jan 2015",8,"07-10-063-06W6","05-14-063-06W6",1.93,54.5080102537568,-110.779891139812,54.518751895994,-111.236580528292,2015-01-07,"15-01-01","Bonnyville No. 87","Bonnyville No. 87"
"9304","0E9N","Contact Exploration Inc.",55577,"Grande Prairie","07 Jan 2015",5,"05-14-063-06W6","07-10-063-06W6",1.93,54.518751895994,-111.236580528292,54.5080102537568,-110.779891139812,2015-01-07,"15-01-01","Bonnyville No. 87","Bonnyville No. 87"
"9305","A0GT","Elkwater Resources Ltd.",44567,"Wainwright","12 Jan 2015",14,"03-05-043-11W4","12-32-042-11W4",1.21,52.7373675728113,-111.714950563336,52.7414986930852,-110.915664797225,2015-01-12,"15-01-01","Flagstaff County","Wainwright No. 61"
"9306","A0GT","Elkwater Resources Ltd.",44567,"Wainwright","12 Jan 2015",15,"08-32-042-11W4","04-33-042-11W4",0.78,52.7371394213762,-111.010742180577,52.7340936837151,-110.939420577229,2015-01-12,"15-01-01","Wainwright No. 61","Wainwright No. 61"
"9307","A0GT","Elkwater Resources Ltd.",50325,"Wainwright","12 Jan 2015",20,"03-05-043-11W4","12-32-042-11W4",1.21,52.7373675728113,-111.714950563336,52.7414986930852,-110.915664797225,2015-01-12,"15-01-01","Flagstaff County","Wainwright No. 61"
"9308","A0GT","Elkwater Resources Ltd.",50325,"Wainwright","12 Jan 2015",21,"08-32-042-11W4","04-33-042-11W4",0.78,52.7371394213762,-111.010742180577,52.7340936837151,-110.939420577229,2015-01-12,"15-01-01","Wainwright No. 61","Wainwright No. 61"
"9309","A5RD","Enerplus Corporation",53321,"Medicine Hat","07 Jan 2015",26,"12-32-017-12W4","06-32-017-12W4",0.58,50.5610363091575,-111.010152255168,50.5535138692181,-111.044026217254,2015-01-07,"15-01-01","Cypress County","Cypress County"
"9310","A6X1","Jupiter Resources Inc.",56892,"Grande Prairie","06 Jan 2015",1,"03-07-062-06W6","09-07-062-06W6",1.39,54.4165329306713,-110.889127043629,54.4234889488297,-110.926381821638,2015-01-06,"15-01-01","Bonnyville No. 87","Bonnyville No. 87"
"9311","A6D7","Kelt Exploration Ltd.",52084,"Grande Prairie","08 Jan 2015",4,"01-02-078-12W6","01-25-077-13W6",11.39,55.7853803658058,-111.908511064666,55.7428044098537,-112.645523855259,2015-01-08,"15-01-01","Lakeland County","Opportunity No. 17"
"9312","A6D7","Kelt Exploration Ltd.",52084,"Grande Prairie","08 Jan 2015",5,"01-25-077-13W6","01-24-077-13W6",2,55.7428044098537,-112.645523855259,55.7433196891313,-112.620124111968,2015-01-08,"15-01-01","Opportunity No. 17","Opportunity No. 17"
"9313","A6D7","Kelt Exploration Ltd.",52084,"Grande Prairie","08 Jan 2015",6,"01-24-077-13W6","15-13-077-13W6",0.56,55.7433196891313,-112.620124111968,55.7321194911417,-112.263072626917,2015-01-08,"15-01-01","Opportunity No. 17","Lakeland County"
"9314","A5M4","Manitok Energy Inc.",56788,"Midnapore","07 Jan 2015",1,"03-33-022-25W4","02-32-022-25W4",1.06,50.9562714871979,-112.853763197054,50.9558615604886,-112.870797412725,2015-01-07,"15-01-01","Wheatland County","Wheatland County"
"9315","A637","NEP Canada ULC",5856,"St. Albert","08 Jan 2015",117,"11-35-049-26W4","12-34-049-26W4",2.32,53.3113591357556,-113.151963113866,53.3172354149948,-113.061792124001,2015-01-08,"15-01-01","Leduc County","Leduc County"
"9316","A637","NEP Canada ULC",5856,"St. Albert","08 Jan 2015",118,"11-35-049-26W4","12-34-049-26W4",2.32,53.3113591357556,-113.151963113866,53.3172354149948,-113.061792124001,2015-01-08,"15-01-01","Leduc County","Leduc County"
"9317","A1CL","RMP Energy Inc.",55451,"Grande Prairie","07 Jan 2015",5,"05-26-066-24W5","05-26-066-24W5",0.1,54.7440153160817,-114.24988095917,54.7440153160817,-114.24988095917,2015-01-07,"15-01-01","Lesser Slave River No.124","Lesser Slave River No.124"
